symbol,timeframe,strategy,category,train_bars,long_signals,short_signals,total_signals
USDCAD,H1,IchimokuStrategy,trend,17215,214,189,403
USDCAD,H1,HullMATrendStrategy,trend,17215,978,978,1956
USDCAD,H1,RSIExtremesStrategy,mr,17215,570,547,1117
USDCAD,H1,BollingerBounceStrategy,mr,17215,758,868,1626
USDCAD,H1,ZScoreMRStrategy,mr,17215,503,552,1055
USDCAD,H1,StochasticReversalStrategy,mr,17215,1438,1429,2867
USDCAD,H1,CCIReversalStrategy,mr,17215,831,815,1646
USDCAD,H1,WilliamsRStrategy,mr,17215,1193,1179,2372
USDCAD,H1,DonchianBreakoutStrategy,breakout,17215,1054,1046,2100
USDCAD,H1,VolatilityBreakoutStrategy,breakout,17215,409,389,798
USDCAD,H1,MomentumBurstStrategy,breakout,17215,427,381,808
USDCAD,H1,SqueezeBreakoutStrategy,breakout,17215,349,327,676
USDCAD,H1,KeltnerBreakoutStrategy,breakout,17215,1417,1347,2764
USDCAD,H1,PivotBreakoutStrategy,breakout,17215,2890,2887,5777
USDCAD,H4,EMACrossoverStrategy,trend,4203,99,98,197
USDCAD,H4,SupertrendStrategy,trend,4203,8,7,15
USDCAD,H4,MACDTrendStrategy,trend,4203,181,181,362
USDCAD,H4,ADXTrendStrategy,trend,4203,94,109,203
USDCAD,H4,IchimokuStrategy,trend,4203,54,41,95
USDCAD,H4,HullMATrendStrategy,trend,4203,237,238,475
USDCAD,H4,RSIExtremesStrategy,mr,4203,125,140,265
USDCAD,H4,BollingerBounceStrategy,mr,4203,146,149,295
USDCAD,H4,ZScoreMRStrategy,mr,4203,110,120,230
USDCAD,H4,StochasticReversalStrategy,mr,4203,356,359,715
USDCAD,H4,CCIReversalStrategy,mr,4203,189,214,403
USDCAD,H4,WilliamsRStrategy,mr,4203,287,292,579
USDCAD,H4,DonchianBreakoutStrategy,breakout,4203,283,250,533
USDCAD,H4,VolatilityBreakoutStrategy,breakout,4203,82,66,148
USDCAD,H4,MomentumBurstStrategy,breakout,4203,407,404,811
USDCAD,H4,SqueezeBreakoutStrategy,breakout,4203,79,91,170
USDCAD,H4,KeltnerBreakoutStrategy,breakout,4203,362,283,645
USDCAD,H4,PivotBreakoutStrategy,breakout,4203,685,696,1381
USDCAD,D1,EMACrossoverStrategy,trend,584,14,13,27
USDCAD,D1,SupertrendStrategy,trend,584,0,0,0
USDCAD,D1,MACDTrendStrategy,trend,584,28,28,56
USDCAD,D1,ADXTrendStrategy,trend,584,13,14,27
USDCAD,D1,IchimokuStrategy,trend,584,5,7,12
USDCAD,D1,HullMATrendStrategy,trend,584,32,33,65
USDCAD,D1,RSIExtremesStrategy,mr,584,14,15,29
USDCAD,D1,BollingerBounceStrategy,mr,584,20,25,45
USDCAD,D1,ZScoreMRStrategy,mr,584,17,19,36
USDCAD,D1,StochasticReversalStrategy,mr,584,42,53,95
USDCAD,D1,CCIReversalStrategy,mr,584,24,32,56
USDCAD,D1,WilliamsRStrategy,mr,584,30,48,78
USDCAD,D1,DonchianBreakoutStrategy,breakout,584,43,37,80
USDCAD,D1,VolatilityBreakoutStrategy,breakout,584,7,8,15
USDCAD,D1,MomentumBurstStrategy,breakout,584,123,109,232
USDCAD,D1,SqueezeBreakoutStrategy,breakout,584,10,8,18
USDCAD,D1,KeltnerBreakoutStrategy,breakout,584,51,30,81
USDCAD,D1,PivotBreakoutStrategy,breakout,584,108,94,202
USDCHF,M30,EMACrossoverStrategy,trend,34556,779,778,1557
USDCHF,M30,SupertrendStrategy,trend,34556,68,68,136
USDCHF,M30,MACDTrendStrategy,trend,34556,1384,1384,2768
USDCHF,M30,ADXTrendStrategy,trend,34556,857,840,1697
USDCHF,M30,IchimokuStrategy,trend,34556,438,363,801
USDCHF,M30,HullMATrendStrategy,trend,34556,2011,2010,4021
USDCHF,M30,RSIExtremesStrategy,mr,34556,1031,1106,2137
USDCHF,M30,BollingerBounceStrategy,mr,34556,1639,1543,3182
USDCHF,M30,ZScoreMRStrategy,mr,34556,1016,1006,2022
USDCHF,M30,StochasticReversalStrategy,mr,34556,2582,2953,5535
USDCHF,M30,CCIReversalStrategy,mr,34556,1706,1698,3404
USDCHF,M30,WilliamsRStrategy,mr,34556,2273,2495,4768
USDCHF,M30,DonchianBreakoutStrategy,breakout,34556,2021,1868,3889
USDCHF,M30,VolatilityBreakoutStrategy,breakout,34556,753,815,1568
USDCHF,M30,MomentumBurstStrategy,breakout,34556,497,581,1078
USDCHF,M30,SqueezeBreakoutStrategy,breakout,34556,696,623,1319
USDCHF,M30,KeltnerBreakoutStrategy,breakout,34556,2130,2478,4608
USDCHF,M30,PivotBreakoutStrategy,breakout,34556,5969,5892,11861
USDCHF,H1,EMACrossoverStrategy,trend,17215,384,384,768
USDCHF,H1,SupertrendStrategy,trend,17215,40,40,80
USDCHF,H1,MACDTrendStrategy,trend,17215,709,710,1419
USDCHF,H1,ADXTrendStrategy,trend,17215,445,442,887
USDCHF,H1,IchimokuStrategy,trend,17215,220,192,412
USDCHF,H1,HullMATrendStrategy,trend,17215,970,971,1941
USDCHF,H1,RSIExtremesStrategy,mr,17215,575,604,1179
USDCHF,H1,BollingerBounceStrategy,mr,17215,824,834,1658
USDCHF,H1,ZScoreMRStrategy,mr,17215,505,521,1026
USDCHF,H1,StochasticReversalStrategy,mr,17215,1285,1494,2779
USDCHF,H1,CCIReversalStrategy,mr,17215,841,862,1703
USDCHF,H1,WilliamsRStrategy,mr,17215,1112,1292,2404
USDCHF,H1,DonchianBreakoutStrategy,breakout,17215,944,894,1838
USDCHF,H1,VolatilityBreakoutStrategy,breakout,17215,440,467,907
USDCHF,H1,MomentumBurstStrategy,breakout,17215,599,659,1258
USDCHF,H1,SqueezeBreakoutStrategy,breakout,17215,359,339,698
USDCHF,H1,KeltnerBreakoutStrategy,breakout,17215,1135,1289,2424
USDCHF,H1,PivotBreakoutStrategy,breakout,17215,2940,2984,5924
USDCHF,H4,EMACrossoverStrategy,trend,4203,90,90,180
USDCHF,H4,SupertrendStrategy,trend,4203,7,6,13
USDCHF,H4,MACDTrendStrategy,trend,4203,171,172,343
USDCHF,H4,ADXTrendStrategy,trend,4203,108,110,218
USDCHF,H4,IchimokuStrategy,trend,4203,47,40,87
USDCHF,H4,HullMATrendStrategy,trend,4203,234,233,467
USDCHF,H4,RSIExtremesStrategy,mr,4203,133,164,297
USDCHF,H4,BollingerBounceStrategy,mr,4203,190,169,359
USDCHF,H4,ZScoreMRStrategy,mr,4203,119,113,232
USDCHF,H4,StochasticReversalStrategy,mr,4203,308,373,681
USDCHF,H4,CCIReversalStrategy,mr,4203,181,223,404
USDCHF,H4,WilliamsRStrategy,mr,4203,247,311,558
USDCHF,H4,DonchianBreakoutStrategy,breakout,4203,252,235,487
USDCHF,H4,VolatilityBreakoutStrategy,breakout,4203,64,80,144
USDCHF,H4,MomentumBurstStrategy,breakout,4203,548,515,1063
USDCHF,H4,SqueezeBreakoutStrategy,breakout,4203,87,82,169
USDCHF,H4,KeltnerBreakoutStrategy,breakout,4203,249,324,573
USDCHF,H4,PivotBreakoutStrategy,breakout,4203,693,662,1355
USDCHF,D1,EMACrossoverStrategy,trend,584,11,11,22
USDCHF,D1,SupertrendStrategy,trend,584,1,0,1
USDCHF,D1,MACDTrendStrategy,trend,584,24,24,48
USDCHF,D1,ADXTrendStrategy,trend,584,17,14,31
USDCHF,D1,IchimokuStrategy,trend,584,2,5,7
USDCHF,D1,HullMATrendStrategy,trend,584,33,33,66
USDCHF,D1,RSIExtremesStrategy,mr,584,22,25,47
USDCHF,D1,BollingerBounceStrategy,mr,584,34,21,55
USDCHF,D1,ZScoreMRStrategy,mr,584,16,15,31
USDCHF,D1,StochasticReversalStrategy,mr,584,45,57,102
USDCHF,D1,CCIReversalStrategy,mr,584,30,29,59
USDCHF,D1,WilliamsRStrategy,mr,584,40,51,91
USDCHF,D1,DonchianBreakoutStrategy,breakout,584,35,35,70
USDCHF,D1,VolatilityBreakoutStrategy,breakout,584,9,10,19
USDCHF,D1,MomentumBurstStrategy,breakout,584,129,130,259
USDCHF,D1,SqueezeBreakoutStrategy,breakout,584,10,15,25
USDCHF,D1,KeltnerBreakoutStrategy,breakout,584,28,48,76
USDCHF,D1,PivotBreakoutStrategy,breakout,584,99,92,191
USDJPY,M30,EMACrossoverStrategy,trend,34559,720,720,1440
USDJPY,M30,SupertrendStrategy,trend,34559,72,72,144
USDJPY,M30,MACDTrendStrategy,trend,34559,1310,1311,2621
USDJPY,M30,ADXTrendStrategy,trend,34559,899,892,1791
USDJPY,M30,IchimokuStrategy,trend,34559,422,282,704
USDJPY,M30,HullMATrendStrategy,trend,34559,1901,1903,3804
USDJPY,M30,RSIExtremesStrategy,mr,34559,966,1246,2212
USDJPY,M30,BollingerBounceStrategy,mr,34559,1580,1421,3001
USDJPY,M30,ZScoreMRStrategy,mr,34559,953,1090,2043
USDJPY,M30,StochasticReversalStrategy,mr,34559,2216,3174,5390
USDJPY,M30,CCIReversalStrategy,mr,34559,1473,1688,3161
USDJPY,M30,WilliamsRStrategy,mr,34559,2028,2537,4565
USDJPY,M30,DonchianBreakoutStrategy,breakout,34559,2319,1483,3802
USDJPY,M30,VolatilityBreakoutStrategy,breakout,34559,682,717,1399
USDJPY,M30,MomentumBurstStrategy,breakout,34559,887,918,1805
USDJPY,M30,SqueezeBreakoutStrategy,breakout,34559,730,591,1321
USDJPY,M30,KeltnerBreakoutStrategy,breakout,34559,3205,2019,5224
USDJPY,M30,PivotBreakoutStrategy,breakout,34559,5914,5600,11514
USDJPY,H1,EMACrossoverStrategy,trend,17215,342,342,684
USDJPY,H1,SupertrendStrategy,trend,17215,39,39,78
USDJPY,H1,MACDTrendStrategy,trend,17215,647,648,1295
USDJPY,H1,ADXTrendStrategy,trend,17215,430,428,858
USDJPY,H1,IchimokuStrategy,trend,17215,211,131,342
USDJPY,H1,HullMATrendStrategy,trend,17215,944,944,1888
USDJPY,H1,RSIExtremesStrategy,mr,17215,495,632,1127
USDJPY,H1,BollingerBounceStrategy,mr,17215,732,684,1416
USDJPY,H1,ZScoreMRStrategy,mr,17215,440,528,968
USDJPY,H1,StochasticReversalStrategy,mr,17215,990,1662,2652
USDJPY,H1,CCIReversalStrategy,mr,17215,690,874,1564
USDJPY,H1,WilliamsRStrategy,mr,17215,902,1263,2165
USDJPY,H1,DonchianBreakoutStrategy,breakout,17215,1247,719,1966
USDJPY,H1,VolatilityBreakoutStrategy,breakout,17215,337,340,677
USDJPY,H1,MomentumBurstStrategy,breakout,17215,970,926,1896
USDJPY,H1,SqueezeBreakoutStrategy,breakout,17215,371,291,662
USDJPY,H1,KeltnerBreakoutStrategy,breakout,17215,1839,1046,2885
USDJPY,H1,PivotBreakoutStrategy,breakout,17215,2949,2661,5610
USDJPY,H4,EMACrossoverStrategy,trend,4203,88,88,176
USDJPY,H4,SupertrendStrategy,trend,4203,6,5,11
USDJPY,H4,MACDTrendStrategy,trend,4203,156,156,312
USDJPY,H4,ADXTrendStrategy,trend,4203,103,107,210
USDJPY,H4,IchimokuStrategy,trend,4203,61,29,90
USDJPY,H4,HullMATrendStrategy,trend,4203,216,215,431
USDJPY,H4,RSIExtremesStrategy,mr,4203,105,175,280
USDJPY,H4,BollingerBounceStrategy,mr,4203,168,151,319
USDJPY,H4,ZScoreMRStrategy,mr,4203,91,128,219
USDJPY,H4,StochasticReversalStrategy,mr,4203,211,448,659
USDJPY,H4,CCIReversalStrategy,mr,4203,147,224,371
USDJPY,H4,WilliamsRStrategy,mr,4203,188,313,501
USDJPY,H4,DonchianBreakoutStrategy,breakout,4203,392,163,555
USDJPY,H4,VolatilityBreakoutStrategy,breakout,4203,74,85,159
USDJPY,H4,MomentumBurstStrategy,breakout,4203,721,505,1226
USDJPY,H4,SqueezeBreakoutStrategy,breakout,4203,78,60,138
USDJPY,H4,KeltnerBreakoutStrategy,breakout,4203,525,246,771
USDJPY,H4,PivotBreakoutStrategy,breakout,4203,742,643,1385
USDJPY,D1,EMACrossoverStrategy,trend,584,8,7,15
USDJPY,D1,SupertrendStrategy,trend,584,0,1,1
USDJPY,D1,MACDTrendStrategy,trend,584,22,21,43
USDJPY,D1,ADXTrendStrategy,trend,584,9,13,22
USDJPY,D1,IchimokuStrategy,trend,584,4,0,4
USDJPY,D1,HullMATrendStrategy,trend,584,27,28,55
USDJPY,D1,RSIExtremesStrategy,mr,584,19,27,46
USDJPY,D1,BollingerBounceStrategy,mr,584,22,24,46
USDJPY,D1,ZScoreMRStrategy,mr,584,14,19,33
USDJPY,D1,StochasticReversalStrategy,mr,584,36,74,110
USDJPY,D1,CCIReversalStrategy,mr,584,21,38,59
USDJPY,D1,WilliamsRStrategy,mr,584,32,43,75
USDJPY,D1,DonchianBreakoutStrategy,breakout,584,71,23,94
USDJPY,D1,VolatilityBreakoutStrategy,breakout,584,8,11,19
USDJPY,D1,MomentumBurstStrategy,breakout,584,169,113,282
USDJPY,D1,SqueezeBreakoutStrategy,breakout,584,12,10,22
USDJPY,D1,KeltnerBreakoutStrategy,breakout,584,93,27,120
USDJPY,D1,PivotBreakoutStrategy,breakout,584,114,82,196
USDMXN,M30,EMACrossoverStrategy,trend,33121,681,680,1361
USDMXN,M30,SupertrendStrategy,trend,33121,72,72,144
USDMXN,M30,MACDTrendStrategy,trend,33121,1266,1265,2531
USDMXN,M30,ADXTrendStrategy,trend,33121,909,883,1792
USDMXN,M30,IchimokuStrategy,trend,33121,346,464,810
USDMXN,M30,HullMATrendStrategy,trend,33121,1905,1906,3811
USDMXN,M30,RSIExtremesStrategy,mr,33121,1234,946,2180
USDMXN,M30,BollingerBounceStrategy,mr,33121,1668,1534,3202
USDMXN,M30,ZScoreMRStrategy,mr,33121,1120,1039,2159
USDMXN,M30,StochasticReversalStrategy,mr,33121,3113,2301,5414
USDMXN,M30,CCIReversalStrategy,mr,33121,1688,1455,3143
USDMXN,M30,WilliamsRStrategy,mr,33121,2613,2133,4746
USDMXN,M30,DonchianBreakoutStrategy,breakout,33121,1761,2222,3983
USDMXN,M30,VolatilityBreakoutStrategy,breakout,33121,959,839,1798
USDMXN,M30,MomentumBurstStrategy,breakout,33121,1286,1048,2334
USDMXN,M30,SqueezeBreakoutStrategy,breakout,33121,541,661,1202
USDMXN,M30,KeltnerBreakoutStrategy,breakout,33121,2124,2763,4887
USDMXN,M30,PivotBreakoutStrategy,breakout,33121,5444,5909,11353
USDMXN,H1,EMACrossoverStrategy,trend,16509,316,316,632
USDMXN,H1,SupertrendStrategy,trend,16509,52,52,104
USDMXN,H1,MACDTrendStrategy,trend,16509,664,665,1329
USDMXN,H1,ADXTrendStrategy,trend,16509,465,464,929
USDMXN,H1,IchimokuStrategy,trend,16509,179,236,415
USDMXN,H1,HullMATrendStrategy,trend,16509,935,935,1870
USDMXN,H1,RSIExtremesStrategy,mr,16509,667,522,1189
USDMXN,H1,BollingerBounceStrategy,mr,16509,847,778,1625
USDMXN,H1,ZScoreMRStrategy,mr,16509,576,490,1066
USDMXN,H1,StochasticReversalStrategy,mr,16509,1579,1094,2673
USDMXN,H1,CCIReversalStrategy,mr,16509,821,692,1513
USDMXN,H1,WilliamsRStrategy,mr,16509,1315,1010,2325
USDMXN,H1,DonchianBreakoutStrategy,breakout,16509,773,1036,1809
USDMXN,H1,VolatilityBreakoutStrategy,breakout,16509,568,502,1070
USDMXN,H1,MomentumBurstStrategy,breakout,16509,1164,1074,2238
USDMXN,H1,SqueezeBreakoutStrategy,breakout,16509,314,348,662
USDMXN,H1,KeltnerBreakoutStrategy,breakout,16509,1100,1570,2670
USDMXN,H1,PivotBreakoutStrategy,breakout,16509,2582,2941,5523
USDMXN,H4,EMACrossoverStrategy,trend,4202,85,84,169
USDMXN,H4,SupertrendStrategy,trend,4202,8,8,16
USDMXN,H4,MACDTrendStrategy,trend,4202,166,165,331
USDMXN,H4,ADXTrendStrategy,trend,4202,99,105,204
USDMXN,H4,IchimokuStrategy,trend,4202,32,52,84
USDMXN,H4,HullMATrendStrategy,trend,4202,220,220,440
USDMXN,H4,RSIExtremesStrategy,mr,4202,184,134,318
USDMXN,H4,BollingerBounceStrategy,mr,4202,131,170,301
USDMXN,H4,ZScoreMRStrategy,mr,4202,108,106,214
USDMXN,H4,StochasticReversalStrategy,mr,4202,428,257,685
USDMXN,H4,CCIReversalStrategy,mr,4202,213,157,370
USDMXN,H4,WilliamsRStrategy,mr,4202,305,228,533
USDMXN,H4,DonchianBreakoutStrategy,breakout,4202,179,301,480
USDMXN,H4,VolatilityBreakoutStrategy,breakout,4202,115,66,181
USDMXN,H4,MomentumBurstStrategy,breakout,4202,579,747,1326
USDMXN,H4,SqueezeBreakoutStrategy,breakout,4202,81,100,181
USDMXN,H4,KeltnerBreakoutStrategy,breakout,4202,294,440,734
USDMXN,H4,PivotBreakoutStrategy,breakout,4202,644,694,1338
USDMXN,D1,EMACrossoverStrategy,trend,583,14,13,27
USDMXN,D1,SupertrendStrategy,trend,583,0,0,0
USDMXN,D1,MACDTrendStrategy,trend,583,26,25,51
USDMXN,D1,ADXTrendStrategy,trend,583,15,14,29
USDMXN,D1,IchimokuStrategy,trend,583,8,6,14
USDMXN,D1,HullMATrendStrategy,trend,583,35,35,70
USDMXN,D1,RSIExtremesStrategy,mr,583,31,11,42
USDMXN,D1,BollingerBounceStrategy,mr,583,18,26,44
USDMXN,D1,ZScoreMRStrategy,mr,583,16,21,37
USDMXN,D1,StochasticReversalStrategy,mr,583,71,33,104
USDMXN,D1,CCIReversalStrategy,mr,583,31,24,55
USDMXN,D1,WilliamsRStrategy,mr,583,54,32,86
USDMXN,D1,DonchianBreakoutStrategy,breakout,583,20,49,69
USDMXN,D1,VolatilityBreakoutStrategy,breakout,583,15,6,21
USDMXN,D1,MomentumBurstStrategy,breakout,583,113,154,267
USDMXN,D1,SqueezeBreakoutStrategy,breakout,583,8,12,20
USDMXN,D1,KeltnerBreakoutStrategy,breakout,583,22,38,60
USDMXN,D1,PivotBreakoutStrategy,breakout,583,86,115,201
USDNOK,M30,EMACrossoverStrategy,trend,21232,472,472,944
USDNOK,M30,SupertrendStrategy,trend,21232,41,41,82
USDNOK,M30,MACDTrendStrategy,trend,21232,813,813,1626
USDNOK,M30,ADXTrendStrategy,trend,21232,571,542,1113
USDNOK,M30,IchimokuStrategy,trend,21232,264,249,513
USDNOK,M30,HullMATrendStrategy,trend,21232,1214,1214,2428
USDNOK,M30,RSIExtremesStrategy,mr,21232,700,677,1377
USDNOK,M30,BollingerBounceStrategy,mr,21232,1094,1005,2099
USDNOK,M30,ZScoreMRStrategy,mr,21232,649,629,1278
USDNOK,M30,StochasticReversalStrategy,mr,21232,1681,1692,3373
USDNOK,M30,CCIReversalStrategy,mr,21232,1040,1002,2042
USDNOK,M30,WilliamsRStrategy,mr,21232,1428,1455,2883
USDNOK,M30,DonchianBreakoutStrategy,breakout,21232,1158,1166,2324
USDNOK,M30,VolatilityBreakoutStrategy,breakout,21232,423,435,858
USDNOK,M30,MomentumBurstStrategy,breakout,21232,705,738,1443
USDNOK,M30,SqueezeBreakoutStrategy,breakout,21232,412,429,841
USDNOK,M30,KeltnerBreakoutStrategy,breakout,21232,1262,1446,2708
USDNOK,M30,PivotBreakoutStrategy,breakout,21232,3450,3505,6955
USDNOK,H1,EMACrossoverStrategy,trend,10550,235,235,470
USDNOK,H1,SupertrendStrategy,trend,10550,18,17,35
USDNOK,H1,MACDTrendStrategy,trend,10550,421,421,842
USDNOK,H1,ADXTrendStrategy,trend,10550,278,273,551
USDNOK,H1,IchimokuStrategy,trend,10550,130,112,242
USDNOK,H1,HullMATrendStrategy,trend,10550,602,602,1204
USDNOK,H1,RSIExtremesStrategy,mr,10550,389,348,737
USDNOK,H1,BollingerBounceStrategy,mr,10550,547,514,1061
USDNOK,H1,ZScoreMRStrategy,mr,10550,320,313,633
USDNOK,H1,StochasticReversalStrategy,mr,10550,807,801,1608
USDNOK,H1,CCIReversalStrategy,mr,10550,494,504,998
USDNOK,H1,WilliamsRStrategy,mr,10550,686,685,1371
USDNOK,H1,DonchianBreakoutStrategy,breakout,10550,564,553,1117
USDNOK,H1,VolatilityBreakoutStrategy,breakout,10550,242,240,482
USDNOK,H1,MomentumBurstStrategy,breakout,10550,696,691,1387
USDNOK,H1,SqueezeBreakoutStrategy,breakout,10550,233,222,455
USDNOK,H1,KeltnerBreakoutStrategy,breakout,10550,673,729,1402
USDNOK,H1,PivotBreakoutStrategy,breakout,10550,1666,1699,3365
USDNOK,H4,EMACrossoverStrategy,trend,2653,56,57,113
USDNOK,H4,SupertrendStrategy,trend,2653,4,3,7
USDNOK,H4,MACDTrendStrategy,trend,2653,115,115,230
USDNOK,H4,ADXTrendStrategy,trend,2653,50,49,99
USDNOK,H4,IchimokuStrategy,trend,2653,36,33,69
USDNOK,H4,HullMATrendStrategy,trend,2653,152,151,303
USDNOK,H4,RSIExtremesStrategy,mr,2653,79,91,170
USDNOK,H4,BollingerBounceStrategy,mr,2653,120,114,234
USDNOK,H4,ZScoreMRStrategy,mr,2653,64,77,141
USDNOK,H4,StochasticReversalStrategy,mr,2653,186,225,411
USDNOK,H4,CCIReversalStrategy,mr,2653,114,139,253
USDNOK,H4,WilliamsRStrategy,mr,2653,159,201,360
USDNOK,H4,DonchianBreakoutStrategy,breakout,2653,147,139,286
USDNOK,H4,VolatilityBreakoutStrategy,breakout,2653,49,36,85
USDNOK,H4,MomentumBurstStrategy,breakout,2653,446,381,827
USDNOK,H4,SqueezeBreakoutStrategy,breakout,2653,56,55,111
USDNOK,H4,KeltnerBreakoutStrategy,breakout,2653,144,175,319
USDNOK,H4,PivotBreakoutStrategy,breakout,2653,430,413,843
USDNOK,D1,EMACrossoverStrategy,trend,326,6,7,13
USDNOK,D1,SupertrendStrategy,trend,326,1,0,1
USDNOK,D1,MACDTrendStrategy,trend,326,17,18,35
USDNOK,D1,ADXTrendStrategy,trend,326,6,6,12
USDNOK,D1,IchimokuStrategy,trend,326,2,2,4
USDNOK,D1,HullMATrendStrategy,trend,326,22,22,44
USDNOK,D1,RSIExtremesStrategy,mr,326,11,9,20
USDNOK,D1,BollingerBounceStrategy,mr,326,10,17,27
USDNOK,D1,ZScoreMRStrategy,mr,326,7,11,18
USDNOK,D1,StochasticReversalStrategy,mr,326,35,27,62
USDNOK,D1,CCIReversalStrategy,mr,326,12,17,29
USDNOK,D1,WilliamsRStrategy,mr,326,28,23,51
USDNOK,D1,DonchianBreakoutStrategy,breakout,326,19,22,41
USDNOK,D1,VolatilityBreakoutStrategy,breakout,326,3,2,5
USDNOK,D1,MomentumBurstStrategy,breakout,326,73,80,153
USDNOK,D1,SqueezeBreakoutStrategy,breakout,326,6,8,14
USDNOK,D1,KeltnerBreakoutStrategy,breakout,326,12,26,38
USDNOK,D1,PivotBreakoutStrategy,breakout,326,55,56,111
USDPLN,M30,EMACrossoverStrategy,trend,33084,718,718,1436
USDPLN,M30,SupertrendStrategy,trend,33084,70,69,139
USDPLN,M30,MACDTrendStrategy,trend,33084,1234,1234,2468
USDPLN,M30,ADXTrendStrategy,trend,33084,843,827,1670
USDPLN,M30,IchimokuStrategy,trend,33084,349,381,730
USDPLN,M30,HullMATrendStrategy,trend,33084,1857,1857,3714
USDPLN,M30,RSIExtremesStrategy,mr,33084,1110,1087,2197
USDPLN,M30,BollingerBounceStrategy,mr,33084,1621,1589,3210
USDPLN,M30,ZScoreMRStrategy,mr,33084,932,1052,1984
USDPLN,M30,StochasticReversalStrategy,mr,33084,2479,2684,5163
USDPLN,M30,CCIReversalStrategy,mr,33084,1611,1585,3196
USDPLN,M30,WilliamsRStrategy,mr,33084,2097,2265,4362
USDPLN,M30,DonchianBreakoutStrategy,breakout,33084,1958,1746,3704
USDPLN,M30,VolatilityBreakoutStrategy,breakout,33084,807,690,1497
USDPLN,M30,MomentumBurstStrategy,breakout,33084,1298,1208,2506
USDPLN,M30,SqueezeBreakoutStrategy,breakout,33084,639,639,1278
USDPLN,M30,KeltnerBreakoutStrategy,breakout,33084,2051,2414,4465
USDPLN,M30,PivotBreakoutStrategy,breakout,33084,5358,5400,10758
USDPLN,H1,EMACrossoverStrategy,trend,16482,346,346,692
USDPLN,H1,SupertrendStrategy,trend,16482,40,41,81
USDPLN,H1,MACDTrendStrategy,trend,16482,650,650,1300
USDPLN,H1,ADXTrendStrategy,trend,16482,464,454,918
USDPLN,H1,IchimokuStrategy,trend,16482,154,189,343
USDPLN,H1,HullMATrendStrategy,trend,16482,924,924,1848
USDPLN,H1,RSIExtremesStrategy,mr,16482,575,574,1149
USDPLN,H1,BollingerBounceStrategy,mr,16482,841,778,1619
USDPLN,H1,ZScoreMRStrategy,mr,16482,533,526,1059
USDPLN,H1,StochasticReversalStrategy,mr,16482,1297,1283,2580
USDPLN,H1,CCIReversalStrategy,mr,16482,752,756,1508
USDPLN,H1,WilliamsRStrategy,mr,16482,1092,1116,2208
USDPLN,H1,DonchianBreakoutStrategy,breakout,16482,866,885,1751
USDPLN,H1,VolatilityBreakoutStrategy,breakout,16482,461,420,881
USDPLN,H1,MomentumBurstStrategy,breakout,16482,1276,1224,2500
USDPLN,H1,SqueezeBreakoutStrategy,breakout,16482,295,336,631
USDPLN,H1,KeltnerBreakoutStrategy,breakout,16482,1171,1361,2532
USDPLN,H1,PivotBreakoutStrategy,breakout,16482,2621,2668,5289
USDPLN,H4,EMACrossoverStrategy,trend,4202,91,90,181
USDPLN,H4,SupertrendStrategy,trend,4202,7,7,14
USDPLN,H4,MACDTrendStrategy,trend,4202,164,164,328
USDPLN,H4,ADXTrendStrategy,trend,4202,115,100,215
USDPLN,H4,IchimokuStrategy,trend,4202,53,53,106
USDPLN,H4,HullMATrendStrategy,trend,4202,224,224,448
USDPLN,H4,RSIExtremesStrategy,mr,4202,156,124,280
USDPLN,H4,BollingerBounceStrategy,mr,4202,155,155,310
USDPLN,H4,ZScoreMRStrategy,mr,4202,109,104,213
USDPLN,H4,StochasticReversalStrategy,mr,4202,356,325,681
