symbol,timeframe,strategy,category,train_bars,long_signals,short_signals,total_signals
USDPLN,H4,CCIReversalStrategy,mr,4202,202,175,377
USDPLN,H4,WilliamsRStrategy,mr,4202,288,261,549
USDPLN,H4,DonchianBreakoutStrategy,breakout,4202,226,256,482
USDPLN,H4,VolatilityBreakoutStrategy,breakout,4202,89,91,180
USDPLN,H4,MomentumBurstStrategy,breakout,4202,690,739,1429
USDPLN,H4,SqueezeBreakoutStrategy,breakout,4202,73,96,169
USDPLN,H4,KeltnerBreakoutStrategy,breakout,4202,304,318,622
USDPLN,H4,PivotBreakoutStrategy,breakout,4202,703,608,1311
USDPLN,D1,EMACrossoverStrategy,trend,583,10,10,20
USDPLN,D1,SupertrendStrategy,trend,583,0,0,0
USDPLN,D1,MACDTrendStrategy,trend,583,19,19,38
USDPLN,D1,ADXTrendStrategy,trend,583,14,13,27
USDPLN,D1,IchimokuStrategy,trend,583,2,6,8
USDPLN,D1,HullMATrendStrategy,trend,583,29,29,58
USDPLN,D1,RSIExtremesStrategy,mr,583,24,13,37
USDPLN,D1,BollingerBounceStrategy,mr,583,31,22,53
USDPLN,D1,ZScoreMRStrategy,mr,583,22,13,35
USDPLN,D1,StochasticReversalStrategy,mr,583,65,45,110
USDPLN,D1,CCIReversalStrategy,mr,583,38,27,65
USDPLN,D1,WilliamsRStrategy,mr,583,56,39,95
USDPLN,D1,DonchianBreakoutStrategy,breakout,583,24,52,76
USDPLN,D1,VolatilityBreakoutStrategy,breakout,583,8,4,12
USDPLN,D1,MomentumBurstStrategy,breakout,583,118,160,278
USDPLN,D1,SqueezeBreakoutStrategy,breakout,583,13,11,24
USDPLN,D1,KeltnerBreakoutStrategy,breakout,583,21,40,61
USDPLN,D1,PivotBreakoutStrategy,breakout,583,97,112,209
USDSGD,M30,EMACrossoverStrategy,trend,33102,706,705,1411
USDSGD,M30,SupertrendStrategy,trend,33102,59,59,118
USDSGD,M30,MACDTrendStrategy,trend,33102,1317,1317,2634
USDSGD,M30,ADXTrendStrategy,trend,33102,802,796,1598
USDSGD,M30,IchimokuStrategy,trend,33102,358,347,705
USDSGD,M30,HullMATrendStrategy,trend,33102,1875,1876,3751
USDSGD,M30,RSIExtremesStrategy,mr,33102,1020,1043,2063
USDSGD,M30,BollingerBounceStrategy,mr,33102,1388,1387,2775
USDSGD,M30,ZScoreMRStrategy,mr,33102,949,987,1936
USDSGD,M30,StochasticReversalStrategy,mr,33102,2641,2766,5407
USDSGD,M30,CCIReversalStrategy,mr,33102,1629,1602,3231
USDSGD,M30,WilliamsRStrategy,mr,33102,2171,2376,4547
USDSGD,M30,DonchianBreakoutStrategy,breakout,33102,1952,2030,3982
USDSGD,M30,VolatilityBreakoutStrategy,breakout,33102,648,677,1325
USDSGD,M30,MomentumBurstStrategy,breakout,33102,72,123,195
USDSGD,M30,SqueezeBreakoutStrategy,breakout,33102,646,663,1309
USDSGD,M30,KeltnerBreakoutStrategy,breakout,33102,2120,2553,4673
USDSGD,M30,PivotBreakoutStrategy,breakout,33102,5574,5787,11361
USDSGD,H1,EMACrossoverStrategy,trend,16487,364,364,728
USDSGD,H1,SupertrendStrategy,trend,16487,28,28,56
USDSGD,H1,MACDTrendStrategy,trend,16487,624,625,1249
USDSGD,H1,ADXTrendStrategy,trend,16487,418,389,807
USDSGD,H1,IchimokuStrategy,trend,16487,176,163,339
USDSGD,H1,HullMATrendStrategy,trend,16487,945,945,1890
USDSGD,H1,RSIExtremesStrategy,mr,16487,534,518,1052
USDSGD,H1,BollingerBounceStrategy,mr,16487,678,654,1332
USDSGD,H1,ZScoreMRStrategy,mr,16487,464,470,934
USDSGD,H1,StochasticReversalStrategy,mr,16487,1314,1392,2706
USDSGD,H1,CCIReversalStrategy,mr,16487,765,798,1563
USDSGD,H1,WilliamsRStrategy,mr,16487,1081,1188,2269
USDSGD,H1,DonchianBreakoutStrategy,breakout,16487,957,1008,1965
USDSGD,H1,VolatilityBreakoutStrategy,breakout,16487,280,306,586
USDSGD,H1,MomentumBurstStrategy,breakout,16487,114,167,281
USDSGD,H1,SqueezeBreakoutStrategy,breakout,16487,329,333,662
USDSGD,H1,KeltnerBreakoutStrategy,breakout,16487,1103,1228,2331
USDSGD,H1,PivotBreakoutStrategy,breakout,16487,2749,2830,5579
USDSGD,H4,EMACrossoverStrategy,trend,4202,86,86,172
USDSGD,H4,SupertrendStrategy,trend,4202,5,5,10
USDSGD,H4,MACDTrendStrategy,trend,4202,168,168,336
USDSGD,H4,ADXTrendStrategy,trend,4202,100,96,196
USDSGD,H4,IchimokuStrategy,trend,4202,44,47,91
USDSGD,H4,HullMATrendStrategy,trend,4202,229,229,458
USDSGD,H4,RSIExtremesStrategy,mr,4202,118,144,262
USDSGD,H4,BollingerBounceStrategy,mr,4202,165,149,314
USDSGD,H4,ZScoreMRStrategy,mr,4202,120,114,234
USDSGD,H4,StochasticReversalStrategy,mr,4202,325,378,703
USDSGD,H4,CCIReversalStrategy,mr,4202,184,203,387
USDSGD,H4,WilliamsRStrategy,mr,4202,259,294,553
USDSGD,H4,DonchianBreakoutStrategy,breakout,4202,264,245,509
USDSGD,H4,VolatilityBreakoutStrategy,breakout,4202,55,76,131
USDSGD,H4,MomentumBurstStrategy,breakout,4202,219,257,476
USDSGD,H4,SqueezeBreakoutStrategy,breakout,4202,92,98,190
USDSGD,H4,KeltnerBreakoutStrategy,breakout,4202,266,290,556
USDSGD,H4,PivotBreakoutStrategy,breakout,4202,728,673,1401
USDSGD,D1,EMACrossoverStrategy,trend,583,10,9,19
USDSGD,D1,SupertrendStrategy,trend,583,0,0,0
USDSGD,D1,MACDTrendStrategy,trend,583,29,28,57
USDSGD,D1,ADXTrendStrategy,trend,583,12,10,22
USDSGD,D1,IchimokuStrategy,trend,583,5,2,7
USDSGD,D1,HullMATrendStrategy,trend,583,26,26,52
USDSGD,D1,RSIExtremesStrategy,mr,583,28,18,46
USDSGD,D1,BollingerBounceStrategy,mr,583,29,21,50
USDSGD,D1,ZScoreMRStrategy,mr,583,22,12,34
USDSGD,D1,StochasticReversalStrategy,mr,583,50,54,104
USDSGD,D1,CCIReversalStrategy,mr,583,30,34,64
USDSGD,D1,WilliamsRStrategy,mr,583,46,43,89
USDSGD,D1,DonchianBreakoutStrategy,breakout,583,39,45,84
USDSGD,D1,VolatilityBreakoutStrategy,breakout,583,6,11,17
USDSGD,D1,MomentumBurstStrategy,breakout,583,109,109,218
USDSGD,D1,SqueezeBreakoutStrategy,breakout,583,9,13,22
USDSGD,D1,KeltnerBreakoutStrategy,breakout,583,25,47,72
USDSGD,D1,PivotBreakoutStrategy,breakout,583,99,97,196
USDTRY,M30,EMACrossoverStrategy,trend,34166,898,898,1796
USDTRY,M30,SupertrendStrategy,trend,34166,295,295,590
USDTRY,M30,MACDTrendStrategy,trend,34166,1342,1343,2685
USDTRY,M30,ADXTrendStrategy,trend,34166,1040,1008,2048
USDTRY,M30,IchimokuStrategy,trend,34166,714,198,912
USDTRY,M30,HullMATrendStrategy,trend,34166,2054,2054,4108
USDTRY,M30,RSIExtremesStrategy,mr,34166,1026,1446,2472
USDTRY,M30,BollingerBounceStrategy,mr,34166,2120,1428,3548
USDTRY,M30,ZScoreMRStrategy,mr,34166,1037,898,1935
USDTRY,M30,StochasticReversalStrategy,mr,34166,1503,3890,5393
USDTRY,M30,CCIReversalStrategy,mr,34166,1664,1764,3428
USDTRY,M30,WilliamsRStrategy,mr,34166,1408,2264,3672
USDTRY,M30,DonchianBreakoutStrategy,breakout,34166,2012,773,2785
USDTRY,M30,VolatilityBreakoutStrategy,breakout,34166,1161,1092,2253
USDTRY,M30,MomentumBurstStrategy,breakout,34166,684,436,1120
USDTRY,M30,SqueezeBreakoutStrategy,breakout,34166,834,652,1486
USDTRY,M30,KeltnerBreakoutStrategy,breakout,34166,3934,1240,5174
USDTRY,M30,PivotBreakoutStrategy,breakout,34166,5724,5257,10981
USDTRY,H1,EMACrossoverStrategy,trend,17133,481,480,961
USDTRY,H1,SupertrendStrategy,trend,17133,87,86,173
USDTRY,H1,MACDTrendStrategy,trend,17133,806,805,1611
USDTRY,H1,ADXTrendStrategy,trend,17133,522,481,1003
USDTRY,H1,IchimokuStrategy,trend,17133,460,101,561
USDTRY,H1,HullMATrendStrategy,trend,17133,958,958,1916
USDTRY,H1,RSIExtremesStrategy,mr,17133,474,809,1283
USDTRY,H1,BollingerBounceStrategy,mr,17133,1116,746,1862
USDTRY,H1,ZScoreMRStrategy,mr,17133,453,438,891
USDTRY,H1,StochasticReversalStrategy,mr,17133,597,2102,2699
USDTRY,H1,CCIReversalStrategy,mr,17133,796,993,1789
USDTRY,H1,WilliamsRStrategy,mr,17133,576,1152,1728
USDTRY,H1,DonchianBreakoutStrategy,breakout,17133,1089,238,1327
USDTRY,H1,VolatilityBreakoutStrategy,breakout,17133,463,455,918
USDTRY,H1,MomentumBurstStrategy,breakout,17133,624,361,985
USDTRY,H1,SqueezeBreakoutStrategy,breakout,17133,509,219,728
USDTRY,H1,KeltnerBreakoutStrategy,breakout,17133,1421,380,1801
USDTRY,H1,PivotBreakoutStrategy,breakout,17133,2745,2500,5245
USDTRY,H4,EMACrossoverStrategy,trend,4200,88,88,176
USDTRY,H4,SupertrendStrategy,trend,4200,8,9,17
USDTRY,H4,MACDTrendStrategy,trend,4200,234,235,469
USDTRY,H4,ADXTrendStrategy,trend,4200,95,88,183
USDTRY,H4,IchimokuStrategy,trend,4200,118,14,132
USDTRY,H4,HullMATrendStrategy,trend,4200,308,308,616
USDTRY,H4,RSIExtremesStrategy,mr,4200,48,204,252
USDTRY,H4,BollingerBounceStrategy,mr,4200,328,243,571
USDTRY,H4,ZScoreMRStrategy,mr,4200,92,128,220
USDTRY,H4,StochasticReversalStrategy,mr,4200,76,616,692
USDTRY,H4,CCIReversalStrategy,mr,4200,189,442,631
USDTRY,H4,WilliamsRStrategy,mr,4200,75,345,420
USDTRY,H4,DonchianBreakoutStrategy,breakout,4200,470,25,495
USDTRY,H4,VolatilityBreakoutStrategy,breakout,4200,83,73,156
USDTRY,H4,MomentumBurstStrategy,breakout,4200,421,123,544
USDTRY,H4,SqueezeBreakoutStrategy,breakout,4200,112,28,140
USDTRY,H4,KeltnerBreakoutStrategy,breakout,4200,292,33,325
USDTRY,H4,PivotBreakoutStrategy,breakout,4200,759,536,1295
USDTRY,D1,EMACrossoverStrategy,trend,583,7,6,13
USDTRY,D1,SupertrendStrategy,trend,583,0,1,1
USDTRY,D1,MACDTrendStrategy,trend,583,25,24,49
USDTRY,D1,ADXTrendStrategy,trend,583,11,10,21
USDTRY,D1,IchimokuStrategy,trend,583,11,0,11
USDTRY,D1,HullMATrendStrategy,trend,583,32,32,64
USDTRY,D1,RSIExtremesStrategy,mr,583,3,40,43
USDTRY,D1,BollingerBounceStrategy,mr,583,38,71,109
USDTRY,D1,ZScoreMRStrategy,mr,583,7,25,32
USDTRY,D1,StochasticReversalStrategy,mr,583,2,103,105
USDTRY,D1,CCIReversalStrategy,mr,583,14,67,81
USDTRY,D1,WilliamsRStrategy,mr,583,2,54,56
USDTRY,D1,DonchianBreakoutStrategy,breakout,583,90,2,92
USDTRY,D1,VolatilityBreakoutStrategy,breakout,583,8,6,14
USDTRY,D1,MomentumBurstStrategy,breakout,583,164,22,186
USDTRY,D1,SqueezeBreakoutStrategy,breakout,583,9,2,11
USDTRY,D1,KeltnerBreakoutStrategy,breakout,583,74,1,75
USDTRY,D1,PivotBreakoutStrategy,breakout,583,75,47,122
USDZAR,M30,EMACrossoverStrategy,trend,34454,774,774,1548
USDZAR,M30,SupertrendStrategy,trend,34454,97,98,195
USDZAR,M30,MACDTrendStrategy,trend,34454,1341,1341,2682
USDZAR,M30,ADXTrendStrategy,trend,34454,913,898,1811
USDZAR,M30,IchimokuStrategy,trend,34454,394,425,819
USDZAR,M30,HullMATrendStrategy,trend,34454,2018,2019,4037
USDZAR,M30,RSIExtremesStrategy,mr,34454,1129,1077,2206
USDZAR,M30,BollingerBounceStrategy,mr,34454,1495,1514,3009
USDZAR,M30,ZScoreMRStrategy,mr,34454,986,1028,2014
USDZAR,M30,StochasticReversalStrategy,mr,34454,2751,2725,5476
USDZAR,M30,CCIReversalStrategy,mr,34454,1684,1601,3285
USDZAR,M30,WilliamsRStrategy,mr,34454,2368,2409,4777
USDZAR,M30,DonchianBreakoutStrategy,breakout,34454,1950,1836,3786
USDZAR,M30,VolatilityBreakoutStrategy,breakout,34454,983,893,1876
USDZAR,M30,MomentumBurstStrategy,breakout,34454,1995,1783,3778
USDZAR,M30,SqueezeBreakoutStrategy,breakout,34454,676,679,1355
USDZAR,M30,KeltnerBreakoutStrategy,breakout,34454,2390,2486,4876
USDZAR,M30,PivotBreakoutStrategy,breakout,34454,5918,5982,11900
USDZAR,H1,EMACrossoverStrategy,trend,17174,373,373,746
USDZAR,H1,SupertrendStrategy,trend,17174,35,35,70
USDZAR,H1,MACDTrendStrategy,trend,17174,719,718,1437
USDZAR,H1,ADXTrendStrategy,trend,17174,482,471,953
USDZAR,H1,IchimokuStrategy,trend,17174,170,185,355
USDZAR,H1,HullMATrendStrategy,trend,17174,993,993,1986
USDZAR,H1,RSIExtremesStrategy,mr,17174,627,575,1202
USDZAR,H1,BollingerBounceStrategy,mr,17174,802,843,1645
USDZAR,H1,ZScoreMRStrategy,mr,17174,543,547,1090
USDZAR,H1,StochasticReversalStrategy,mr,17174,1417,1339,2756
USDZAR,H1,CCIReversalStrategy,mr,17174,796,776,1572
USDZAR,H1,WilliamsRStrategy,mr,17174,1195,1180,2375
USDZAR,H1,DonchianBreakoutStrategy,breakout,17174,941,949,1890
USDZAR,H1,VolatilityBreakoutStrategy,breakout,17174,486,473,959
USDZAR,H1,MomentumBurstStrategy,breakout,17174,1698,1635,3333
USDZAR,H1,SqueezeBreakoutStrategy,breakout,17174,347,342,689
USDZAR,H1,KeltnerBreakoutStrategy,breakout,17174,1257,1251,2508
USDZAR,H1,PivotBreakoutStrategy,breakout,17174,2909,2971,5880
USDZAR,H4,EMACrossoverStrategy,trend,4202,93,93,186
USDZAR,H4,SupertrendStrategy,trend,4202,7,6,13
USDZAR,H4,MACDTrendStrategy,trend,4202,179,180,359
USDZAR,H4,ADXTrendStrategy,trend,4202,111,108,219
USDZAR,H4,IchimokuStrategy,trend,4202,58,40,98
USDZAR,H4,HullMATrendStrategy,trend,4202,219,218,437
USDZAR,H4,RSIExtremesStrategy,mr,4202,139,138,277
USDZAR,H4,BollingerBounceStrategy,mr,4202,176,154,330
USDZAR,H4,ZScoreMRStrategy,mr,4202,107,115,222
USDZAR,H4,StochasticReversalStrategy,mr,4202,348,335,683
USDZAR,H4,CCIReversalStrategy,mr,4202,186,191,377
USDZAR,H4,WilliamsRStrategy,mr,4202,293,281,574
USDZAR,H4,DonchianBreakoutStrategy,breakout,4202,220,233,453
USDZAR,H4,VolatilityBreakoutStrategy,breakout,4202,74,64,138
USDZAR,H4,MomentumBurstStrategy,breakout,4202,800,824,1624
USDZAR,H4,SqueezeBreakoutStrategy,breakout,4202,91,83,174
USDZAR,H4,KeltnerBreakoutStrategy,breakout,4202,269,271,540
USDZAR,H4,PivotBreakoutStrategy,breakout,4202,710,623,1333
USDZAR,D1,EMACrossoverStrategy,trend,583,17,16,33
USDZAR,D1,SupertrendStrategy,trend,583,0,0,0
USDZAR,D1,MACDTrendStrategy,trend,583,27,26,53
USDZAR,D1,ADXTrendStrategy,trend,583,12,11,23
USDZAR,D1,IchimokuStrategy,trend,583,5,9,14
USDZAR,D1,HullMATrendStrategy,trend,583,33,34,67
USDZAR,D1,RSIExtremesStrategy,mr,583,16,13,29
USDZAR,D1,BollingerBounceStrategy,mr,583,19,25,44
USDZAR,D1,ZScoreMRStrategy,mr,583,14,16,30
USDZAR,D1,StochasticReversalStrategy,mr,583,49,46,95
USDZAR,D1,CCIReversalStrategy,mr,583,28,36,64
USDZAR,D1,WilliamsRStrategy,mr,583,37,45,82
USDZAR,D1,DonchianBreakoutStrategy,breakout,583,30,37,67
USDZAR,D1,VolatilityBreakoutStrategy,breakout,583,2,4,6
USDZAR,D1,MomentumBurstStrategy,breakout,583,154,127,281
USDZAR,D1,SqueezeBreakoutStrategy,breakout,583,11,15,26
USDZAR,D1,KeltnerBreakoutStrategy,breakout,583,8,22,30
USDZAR,D1,PivotBreakoutStrategy,breakout,583,102,104,206
XAGUSD,M30,EMACrossoverStrategy,trend,32755,740,740,1480
XAGUSD,M30,SupertrendStrategy,trend,32755,71,71,142
XAGUSD,M30,MACDTrendStrategy,trend,32755,1271,1271,2542
XAGUSD,M30,ADXTrendStrategy,trend,32755,840,845,1685
XAGUSD,M30,IchimokuStrategy,trend,32755,411,356,767
XAGUSD,M30,HullMATrendStrategy,trend,32755,1863,1862,3725
XAGUSD,M30,RSIExtremesStrategy,mr,32755,1049,1115,2164
XAGUSD,M30,BollingerBounceStrategy,mr,32755,1572,1543,3115
XAGUSD,M30,ZScoreMRStrategy,mr,32755,984,1022,2006
XAGUSD,M30,StochasticReversalStrategy,mr,32755,2463,2761,5224
XAGUSD,M30,CCIReversalStrategy,mr,32755,1487,1588,3075
XAGUSD,M30,WilliamsRStrategy,mr,32755,2177,2302,4479
XAGUSD,M30,DonchianBreakoutStrategy,breakout,32755,1957,1726,3683
XAGUSD,M30,VolatilityBreakoutStrategy,breakout,32755,719,776,1495
XAGUSD,M30,MomentumBurstStrategy,breakout,32755,4364,4169,8533
XAGUSD,M30,SqueezeBreakoutStrategy,breakout,32755,631,590,1221
XAGUSD,M30,KeltnerBreakoutStrategy,breakout,32755,2682,2298,4980
XAGUSD,M30,PivotBreakoutStrategy,breakout,32755,5619,5463,11082
XAGUSD,H1,EMACrossoverStrategy,trend,16323,358,357,715
XAGUSD,H1,SupertrendStrategy,trend,16323,42,42,84
XAGUSD,H1,MACDTrendStrategy,trend,16323,611,610,1221
XAGUSD,H1,ADXTrendStrategy,trend,16323,408,424,832
XAGUSD,H1,IchimokuStrategy,trend,16323,198,178,376
XAGUSD,H1,HullMATrendStrategy,trend,16323,922,921,1843
XAGUSD,H1,RSIExtremesStrategy,mr,16323,504,564,1068
XAGUSD,H1,BollingerBounceStrategy,mr,16323,774,736,1510
XAGUSD,H1,ZScoreMRStrategy,mr,16323,482,478,960
XAGUSD,H1,StochasticReversalStrategy,mr,16323,1187,1345,2532
XAGUSD,H1,CCIReversalStrategy,mr,16323,733,767,1500
XAGUSD,H1,WilliamsRStrategy,mr,16323,1030,1079,2109
XAGUSD,H1,DonchianBreakoutStrategy,breakout,16323,932,786,1718
XAGUSD,H1,VolatilityBreakoutStrategy,breakout,16323,384,408,792
XAGUSD,H1,MomentumBurstStrategy,breakout,16323,2946,2807,5753
XAGUSD,H1,SqueezeBreakoutStrategy,breakout,16323,341,333,674
XAGUSD,H1,KeltnerBreakoutStrategy,breakout,16323,1372,1167,2539
XAGUSD,H1,PivotBreakoutStrategy,breakout,16323,2756,2673,5429
XAGUSD,H4,EMACrossoverStrategy,trend,4179,89,88,177
XAGUSD,H4,SupertrendStrategy,trend,4179,10,9,19
XAGUSD,H4,MACDTrendStrategy,trend,4179,160,159,319
XAGUSD,H4,ADXTrendStrategy,trend,4179,116,110,226
XAGUSD,H4,IchimokuStrategy,trend,4179,38,44,82
XAGUSD,H4,HullMATrendStrategy,trend,4179,230,230,460
XAGUSD,H4,RSIExtremesStrategy,mr,4179,128,136,264
XAGUSD,H4,BollingerBounceStrategy,mr,4179,168,174,342
XAGUSD,H4,ZScoreMRStrategy,mr,4179,113,121,234
XAGUSD,H4,StochasticReversalStrategy,mr,4179,307,333,640
XAGUSD,H4,CCIReversalStrategy,mr,4179,178,208,386
XAGUSD,H4,WilliamsRStrategy,mr,4179,257,290,547
XAGUSD,H4,DonchianBreakoutStrategy,breakout,4179,268,221,489
XAGUSD,H4,VolatilityBreakoutStrategy,breakout,4179,98,84,182
XAGUSD,H4,MomentumBurstStrategy,breakout,4179,983,950,1933
XAGUSD,H4,SqueezeBreakoutStrategy,breakout,4179,94,74,168
XAGUSD,H4,KeltnerBreakoutStrategy,breakout,4179,356,327,683
XAGUSD,H4,PivotBreakoutStrategy,breakout,4179,695,694,1389
XAGUSD,D1,EMACrossoverStrategy,trend,580,16,17,33
XAGUSD,D1,SupertrendStrategy,trend,580,0,0,0
XAGUSD,D1,MACDTrendStrategy,trend,580,25,25,50
XAGUSD,D1,ADXTrendStrategy,trend,580,15,15,30
XAGUSD,D1,IchimokuStrategy,trend,580,8,9,17
XAGUSD,D1,HullMATrendStrategy,trend,580,33,32,65
XAGUSD,D1,RSIExtremesStrategy,mr,580,18,26,44
XAGUSD,D1,BollingerBounceStrategy,mr,580,18,27,45
XAGUSD,D1,ZScoreMRStrategy,mr,580,11,18,29
XAGUSD,D1,StochasticReversalStrategy,mr,580,43,54,97
XAGUSD,D1,CCIReversalStrategy,mr,580,29,34,63
XAGUSD,D1,WilliamsRStrategy,mr,580,35,42,77
XAGUSD,D1,DonchianBreakoutStrategy,breakout,580,46,26,72
XAGUSD,D1,VolatilityBreakoutStrategy,breakout,580,11,8,19
XAGUSD,D1,MomentumBurstStrategy,breakout,580,166,152,318
XAGUSD,D1,SqueezeBreakoutStrategy,breakout,580,12,7,19
XAGUSD,D1,KeltnerBreakoutStrategy,breakout,580,47,16,63
XAGUSD,D1,PivotBreakoutStrategy,breakout,580,102,94,196
XAUUSD,M30,EMACrossoverStrategy,trend,32817,749,749,1498
XAUUSD,M30,SupertrendStrategy,trend,32817,60,59,119
XAUUSD,M30,MACDTrendStrategy,trend,32817,1238,1239,2477
XAUUSD,M30,ADXTrendStrategy,trend,32817,855,848,1703
XAUUSD,M30,IchimokuStrategy,trend,32817,370,354,724
XAUUSD,M30,HullMATrendStrategy,trend,32817,1812,1812,3624
XAUUSD,M30,RSIExtremesStrategy,mr,32817,1061,1140,2201
XAUUSD,M30,BollingerBounceStrategy,mr,32817,1602,1619,3221
XAUUSD,M30,ZScoreMRStrategy,mr,32817,974,1052,2026
XAUUSD,M30,StochasticReversalStrategy,mr,32817,2443,2716,5159
XAUUSD,M30,CCIReversalStrategy,mr,32817,1515,1524,3039
XAUUSD,M30,WilliamsRStrategy,mr,32817,2237,2287,4524
XAUUSD,M30,DonchianBreakoutStrategy,breakout,32817,1901,1585,3486
XAUUSD,M30,VolatilityBreakoutStrategy,breakout,32817,695,629,1324
XAUUSD,M30,MomentumBurstStrategy,breakout,32817,1671,1532,3203
XAUUSD,M30,SqueezeBreakoutStrategy,breakout,32817,635,608,1243
XAUUSD,M30,KeltnerBreakoutStrategy,breakout,32817,2588,1886,4474
XAUUSD,M30,PivotBreakoutStrategy,breakout,32817,5549,5348,10897
XAUUSD,H1,EMACrossoverStrategy,trend,16354,360,359,719
XAUUSD,H1,SupertrendStrategy,trend,16354,45,45,90
XAUUSD,H1,MACDTrendStrategy,trend,16354,613,613,1226
XAUUSD,H1,ADXTrendStrategy,trend,16354,423,429,852
XAUUSD,H1,IchimokuStrategy,trend,16354,187,182,369
XAUUSD,H1,HullMATrendStrategy,trend,16354,891,891,1782
XAUUSD,H1,RSIExtremesStrategy,mr,16354,518,593,1111
XAUUSD,H1,BollingerBounceStrategy,mr,16354,740,776,1516
XAUUSD,H1,ZScoreMRStrategy,mr,16354,446,514,960
XAUUSD,H1,StochasticReversalStrategy,mr,16354,1182,1337,2519
XAUUSD,H1,CCIReversalStrategy,mr,16354,717,749,1466
XAUUSD,H1,WilliamsRStrategy,mr,16354,1063,1114,2177
XAUUSD,H1,DonchianBreakoutStrategy,breakout,16354,913,720,1633
XAUUSD,H1,VolatilityBreakoutStrategy,breakout,16354,416,378,794
XAUUSD,H1,MomentumBurstStrategy,breakout,16354,1577,1401,2978
XAUUSD,H1,SqueezeBreakoutStrategy,breakout,16354,351,318,669
XAUUSD,H1,KeltnerBreakoutStrategy,breakout,16354,1402,1077,2479
XAUUSD,H1,PivotBreakoutStrategy,breakout,16354,2739,2575,5314
XAUUSD,H4,EMACrossoverStrategy,trend,4179,81,80,161
XAUUSD,H4,SupertrendStrategy,trend,4179,7,8,15
XAUUSD,H4,MACDTrendStrategy,trend,4179,171,170,341
XAUUSD,H4,ADXTrendStrategy,trend,4179,106,109,215
XAUUSD,H4,IchimokuStrategy,trend,4179,46,44,90
XAUUSD,H4,HullMATrendStrategy,trend,4179,227,227,454
XAUUSD,H4,RSIExtremesStrategy,mr,4179,124,163,287
XAUUSD,H4,BollingerBounceStrategy,mr,4179,145,189,334
XAUUSD,H4,ZScoreMRStrategy,mr,4179,104,135,239
XAUUSD,H4,StochasticReversalStrategy,mr,4179,296,352,648
XAUUSD,H4,CCIReversalStrategy,mr,4179,179,198,377
XAUUSD,H4,WilliamsRStrategy,mr,4179,257,291,548
XAUUSD,H4,DonchianBreakoutStrategy,breakout,4179,275,188,463
XAUUSD,H4,VolatilityBreakoutStrategy,breakout,4179,91,82,173
XAUUSD,H4,MomentumBurstStrategy,breakout,4179,844,698,1542
XAUUSD,H4,SqueezeBreakoutStrategy,breakout,4179,84,74,158
XAUUSD,H4,KeltnerBreakoutStrategy,breakout,4179,415,246,661
XAUUSD,H4,PivotBreakoutStrategy,breakout,4179,731,681,1412
XAUUSD,D1,EMACrossoverStrategy,trend,580,13,12,25
XAUUSD,D1,SupertrendStrategy,trend,580,0,0,0
XAUUSD,D1,MACDTrendStrategy,trend,580,32,31,63
XAUUSD,D1,ADXTrendStrategy,trend,580,12,15,27
XAUUSD,D1,IchimokuStrategy,trend,580,9,6,15
XAUUSD,D1,HullMATrendStrategy,trend,580,30,29,59
XAUUSD,D1,RSIExtremesStrategy,mr,580,9,27,36
XAUUSD,D1,BollingerBounceStrategy,mr,580,9,35,44
XAUUSD,D1,ZScoreMRStrategy,mr,580,7,22,29
XAUUSD,D1,StochasticReversalStrategy,mr,580,39,55,94
XAUUSD,D1,CCIReversalStrategy,mr,580,22,29,51
XAUUSD,D1,WilliamsRStrategy,mr,580,33,44,77
XAUUSD,D1,DonchianBreakoutStrategy,breakout,580,60,26,86
XAUUSD,D1,VolatilityBreakoutStrategy,breakout,580,12,8,20
XAUUSD,D1,MomentumBurstStrategy,breakout,580,177,122,299
XAUUSD,D1,SqueezeBreakoutStrategy,breakout,580,15,8,23
XAUUSD,D1,KeltnerBreakoutStrategy,breakout,580,81,15,96
XAUUSD,D1,PivotBreakoutStrategy,breakout,580,107,90,197
