exit_time,direction,entry_price,exit_price,pnl_pips,pnl_dollars,reason,symbol
2025-06-11 15:00:00+00:00,LONG,0.64999,0.6534,34.11,195.9,tp,AUDUSD
2025-06-12 04:00:00+00:00,LONG,0.65068,0.64876,-19.24,-105.67,sl,AUDUSD
2025-06-13 04:00:00+00:00,SHORT,0.65257,0.64908,34.91,197.76,tp,AUDUSD
2025-06-23 21:00:00+00:00,LONG,0.64045,0.64553,50.79,202.92,tp,AUDUSD
2025-07-01 11:00:00+00:00,SHORT,0.65745,0.65902,-15.67,-109.59,sl,AUDUSD
2025-07-10 09:00:00+00:00,LONG,0.65139,0.65555,41.57,204.13,tp,AUDUSD
2025-07-14 15:00:00+00:00,SHORT,0.6592,0.6555,36.99,207.7,tp,AUDUSD
2025-07-18 11:00:00+00:00,LONG,0.64857,0.65132,27.47,210.36,tp,AUDUSD
2025-07-28 11:00:00+00:00,SHORT,0.65486,0.6518,30.62,215.04,tp,AUDUSD
2025-07-30 10:00:00+00:00,LONG,0.65144,0.6502,-12.44,-118.5,sl,AUDUSD
2025-07-30 16:00:00+00:00,SHORT,0.64865,0.64535,33.0,217.29,tp,AUDUSD
2025-08-01 16:00:00+00:00,LONG,0.64249,0.64636,38.68,222.25,tp,AUDUSD
2025-08-08 10:00:00+00:00,SHORT,0.65158,0.65335,-17.73,-119.95,sl,AUDUSD
2025-08-14 09:00:00+00:00,LONG,0.65542,0.65428,-11.39,-121.22,sl,AUDUSD
2025-08-19 16:00:00+00:00,SHORT,0.64997,0.64755,24.21,219.44,tp,AUDUSD
2025-08-22 18:00:00+00:00,LONG,0.64279,0.64633,35.4,225.8,tp,AUDUSD
2025-09-02 11:00:00+00:00,SHORT,0.65415,0.65161,25.44,228.41,tp,AUDUSD
2025-09-05 16:00:00+00:00,LONG,0.65418,0.65658,24.02,232.46,tp,AUDUSD
2025-09-12 15:00:00+00:00,SHORT,0.66595,0.66372,22.35,236.45,tp,AUDUSD
2025-09-24 09:00:00+00:00,LONG,0.65956,0.66236,28.05,242.61,tp,AUDUSD
2025-09-25 16:00:00+00:00,SHORT,0.65813,0.65514,29.91,247.74,tp,AUDUSD
2025-10-15 05:00:00+00:00,LONG,0.64609,0.6507,46.14,254.7,tp,AUDUSD
2025-10-16 21:00:00+00:00,SHORT,0.65064,0.64721,34.33,258.34,tp,AUDUSD
2025-10-21 05:00:00+00:00,LONG,0.6517,0.65066,-10.45,-143.45,sl,AUDUSD
2025-10-24 15:00:00+00:00,SHORT,0.65075,0.65184,-10.92,-141.54,sl,AUDUSD
2025-10-27 00:00:00+00:00,LONG,0.65014,0.65292,27.84,256.57,tp,AUDUSD
2025-10-29 21:00:00+00:00,SHORT,0.66105,0.65706,39.9,263.61,tp,AUDUSD
2025-11-13 02:00:00+00:00,LONG,0.65229,0.65508,27.86,266.72,tp,AUDUSD
2025-11-19 19:00:00+00:00,SHORT,0.64907,0.6458,32.68,272.95,tp,AUDUSD
2025-12-01 15:00:00+00:00,LONG,0.6538,0.65631,25.14,276.46,tp,AUDUSD
2025-12-09 06:00:00+00:00,SHORT,0.6629,0.66405,-11.47,-153.8,sl,AUDUSD
2025-12-10 21:00:00+00:00,LONG,0.66268,0.66567,29.87,280.12,tp,AUDUSD
2025-12-12 18:00:00+00:00,SHORT,0.66651,0.6639,26.1,284.6,tp,AUDUSD
2025-12-22 09:00:00+00:00,LONG,0.66062,0.66302,23.98,289.43,tp,AUDUSD
2025-05-29 16:00:00+00:00,LONG,1.1272,1.13551,83.1,198.32,tp,EURUSD
2025-06-06 16:00:00+00:00,SHORT,1.14168,1.13773,39.54,200.35,tp,EURUSD
2025-06-12 13:00:00+00:00,LONG,1.15451,1.15988,53.66,205.26,tp,EURUSD
2025-06-13 04:00:00+00:00,SHORT,1.16074,1.15427,64.69,209.78,tp,EURUSD
2025-06-23 20:00:00+00:00,LONG,1.14906,1.1558,67.44,214.03,tp,EURUSD
2025-07-03 16:00:00+00:00,SHORT,1.17838,1.17397,44.12,217.06,tp,EURUSD
2025-07-17 15:00:00+00:00,LONG,1.15933,1.15567,-36.56,-114.6,sl,EURUSD
2025-07-21 17:00:00+00:00,LONG,1.16464,1.16817,35.34,218.19,tp,EURUSD
2025-07-24 15:00:00+00:00,SHORT,1.17695,1.17404,29.14,221.52,tp,EURUSD
2025-07-30 14:00:00+00:00,LONG,1.15517,1.15273,-24.41,-119.02,sl,EURUSD
2025-07-30 16:00:00+00:00,SHORT,1.15303,1.14771,53.23,226.01,tp,EURUSD
2025-08-01 16:00:00+00:00,LONG,1.14057,1.14843,78.56,231.46,tp,EURUSD
2025-08-11 14:00:00+00:00,SHORT,1.16632,1.16325,30.69,232.73,tp,EURUSD
2025-08-12 16:00:00+00:00,LONG,1.16061,1.16479,41.76,238.75,tp,EURUSD
2025-08-14 11:00:00+00:00,SHORT,1.17003,1.16765,23.79,240.31,tp,EURUSD
2025-08-21 16:00:00+00:00,LONG,1.16431,1.16239,-19.22,-130.8,sl,EURUSD
2025-08-22 17:00:00+00:00,SHORT,1.16077,1.16245,-16.78,-130.1,sl,EURUSD
2025-08-22 18:00:00+00:00,LONG,1.16014,1.1658,56.64,244.13,tp,EURUSD
2025-08-25 20:00:00+00:00,SHORT,1.16892,1.16473,41.91,247.86,tp,EURUSD
2025-08-27 11:00:00+00:00,LONG,1.16156,1.15891,-26.46,-131.91,sl,EURUSD
2025-08-29 17:00:00+00:00,SHORT,1.16737,1.16927,-19.01,-131.88,sl,EURUSD
2025-09-01 05:00:00+00:00,LONG,1.16707,1.17118,41.08,247.46,tp,EURUSD
2025-09-02 08:00:00+00:00,SHORT,1.17139,1.16895,24.39,249.33,tp,EURUSD
2025-09-03 17:00:00+00:00,LONG,1.16367,1.16686,31.89,255.94,tp,EURUSD
2025-09-12 15:00:00+00:00,SHORT,1.17395,1.17129,26.55,259.77,tp,EURUSD
2025-09-18 16:00:00+00:00,LONG,1.17952,1.17593,-35.89,-138.65,sl,EURUSD
2025-09-25 16:00:00+00:00,SHORT,1.17391,1.16985,40.63,264.59,tp,EURUSD
2025-10-01 09:00:00+00:00,LONG,1.173,1.17693,39.32,269.63,tp,EURUSD
2025-10-06 10:00:00+00:00,SHORT,1.17161,1.16811,34.95,274.3,tp,EURUSD
2025-10-10 19:00:00+00:00,LONG,1.15794,1.16251,45.69,281.02,tp,EURUSD
2025-10-14 17:00:00+00:00,SHORT,1.15691,1.1587,-17.94,-151.19,sl,EURUSD
2025-10-16 20:00:00+00:00,LONG,1.16468,1.16855,38.74,282.79,tp,EURUSD
2025-10-21 11:00:00+00:00,SHORT,1.1644,1.16172,26.83,285.99,tp,EURUSD
2025-10-30 14:00:00+00:00,LONG,1.16165,1.15918,-24.69,-153.93,sl,EURUSD
2025-10-30 15:00:00+00:00,SHORT,1.15968,1.15516,45.19,291.7,tp,EURUSD
2025-11-11 16:00:00+00:00,LONG,1.15713,1.1604,32.72,295.66,tp,EURUSD
2025-11-28 10:00:00+00:00,SHORT,1.1593,1.15706,22.35,298.39,tp,EURUSD
2025-12-01 12:00:00+00:00,LONG,1.15854,1.16247,39.34,308.42,tp,EURUSD
2025-12-09 11:00:00+00:00,SHORT,1.1639,1.16547,-15.7,-167.23,sl,EURUSD
2025-12-10 10:00:00+00:00,LONG,1.16365,1.1655,18.49,304.84,tp,EURUSD
2025-12-17 17:00:00+00:00,SHORT,1.17281,1.17454,-17.28,-168.0,sl,EURUSD
2025-12-18 16:00:00+00:00,LONG,1.17149,1.17498,34.91,313.16,tp,EURUSD
2025-12-24 03:00:00+00:00,SHORT,1.17884,1.18025,-14.13,-170.98,sl,EURUSD
2025-06-02 10:00:00+00:00,LONG,1.35027,1.3552,49.35,197.16,tp,GBPUSD
2025-06-06 12:00:00+00:00,SHORT,1.35651,1.3533,32.14,199.5,tp,GBPUSD
2025-06-10 09:00:00+00:00,LONG,1.35326,1.35065,-26.1,-106.76,sl,GBPUSD
2025-06-16 16:00:00+00:00,LONG,1.35482,1.36005,52.29,203.04,tp,GBPUSD
2025-06-17 19:00:00+00:00,SHORT,1.35426,1.34868,55.78,207.23,tp,GBPUSD
2025-06-23 20:00:00+00:00,LONG,1.34257,1.35076,81.94,212.18,tp,GBPUSD
2025-07-02 15:00:00+00:00,SHORT,1.37023,1.36533,49.01,215.13,tp,GBPUSD
2025-07-21 11:00:00+00:00,LONG,1.3424,1.3459,34.99,218.1,tp,GBPUSD
2025-07-30 16:00:00+00:00,SHORT,1.33719,1.33194,52.52,223.89,tp,GBPUSD
2025-08-01 16:00:00+00:00,LONG,1.31593,1.32399,80.57,229.38,tp,GBPUSD
2025-08-11 14:00:00+00:00,SHORT,1.3467,1.34361,30.9,230.63,tp,GBPUSD
2025-08-13 11:00:00+00:00,LONG,1.35168,1.35483,31.5,235.24,tp,GBPUSD
2025-09-02 11:00:00+00:00,SHORT,1.35298,1.34773,52.52,242.03,tp,GBPUSD
2025-09-03 12:00:00+00:00,LONG,1.33672,1.34163,49.07,246.57,tp,GBPUSD
2025-09-12 15:00:00+00:00,SHORT,1.35625,1.35298,32.66,249.6,tp,GBPUSD
2025-09-15 11:00:00+00:00,LONG,1.3563,1.35944,31.41,254.26,tp,GBPUSD
2025-09-18 07:00:00+00:00,SHORT,1.36655,1.36067,58.84,261.99,tp,GBPUSD
2025-09-18 16:00:00+00:00,LONG,1.35958,1.35609,-34.86,-137.91,sl,GBPUSD
2025-09-19 09:00:00+00:00,SHORT,1.35934,1.35204,73.01,265.06,tp,GBPUSD
2025-10-01 11:00:00+00:00,LONG,1.34416,1.34781,36.51,267.69,tp,GBPUSD
2025-10-02 17:00:00+00:00,SHORT,1.34644,1.34208,43.65,273.82,tp,GBPUSD
2025-10-03 17:00:00+00:00,LONG,1.34346,1.34709,36.26,278.28,tp,GBPUSD
2025-10-06 10:00:00+00:00,SHORT,1.34357,1.34608,-25.12,-148.69,sl,GBPUSD
2025-10-08 17:00:00+00:00,LONG,1.3398,1.3432,33.96,280.45,tp,GBPUSD
2025-10-09 09:00:00+00:00,SHORT,1.34196,1.33693,50.34,287.9,tp,GBPUSD
2025-10-14 10:00:00+00:00,LONG,1.33037,1.32705,-33.21,-151.99,sl,GBPUSD
2025-10-16 03:00:00+00:00,LONG,1.33661,1.34198,53.68,290.83,tp,GBPUSD
2025-10-17 11:00:00+00:00,SHORT,1.3454,1.34114,42.6,295.55,tp,GBPUSD
2025-10-24 11:00:00+00:00,LONG,1.33186,1.33058,-12.78,-161.59,sl,GBPUSD
2025-10-28 10:00:00+00:00,SHORT,1.3351,1.33196,31.41,296.42,tp,GBPUSD
2025-11-05 13:00:00+00:00,LONG,1.30281,1.30121,-16.03,-161.3,sl,GBPUSD
2025-11-07 16:00:00+00:00,SHORT,1.31237,1.3139,-15.29,-159.94,sl,GBPUSD
2025-11-13 10:00:00+00:00,LONG,1.31226,1.3156,33.36,296.32,tp,GBPUSD
2025-11-26 14:00:00+00:00,SHORT,1.32104,1.31338,76.61,305.78,tp,GBPUSD
2025-12-01 21:00:00+00:00,LONG,1.32346,1.32087,-25.85,-161.62,sl,GBPUSD
2025-12-17 10:00:00+00:00,SHORT,1.33743,1.33254,48.92,307.03,tp,GBPUSD
2025-12-18 15:00:00+00:00,LONG,1.33637,1.34281,64.39,314.17,tp,GBPUSD
2025-06-03 09:00:00+00:00,SHORT,0.6038,0.5998,39.92,196.49,tp,NZDUSD
2025-06-12 10:00:00+00:00,LONG,0.60294,0.60104,-19.0,-105.72,sl,NZDUSD
2025-06-13 04:00:00+00:00,SHORT,0.60636,0.60293,34.39,197.71,tp,NZDUSD
2025-06-23 20:00:00+00:00,LONG,0.59149,0.5966,51.19,202.96,tp,NZDUSD
2025-07-02 20:00:00+00:00,SHORT,0.60714,0.6084,-12.61,-110.74,sl,NZDUSD
2025-07-22 19:00:00+00:00,LONG,0.5972,0.60009,28.93,202.59,tp,NZDUSD
2025-07-28 20:00:00+00:00,SHORT,0.59982,0.59683,29.94,206.72,tp,NZDUSD
2025-07-30 14:00:00+00:00,LONG,0.59558,0.59445,-11.29,-114.59,sl,NZDUSD
2025-07-30 16:00:00+00:00,SHORT,0.59446,0.59161,28.59,208.28,tp,NZDUSD
2025-08-01 16:00:00+00:00,LONG,0.58648,0.59034,38.59,213.73,tp,NZDUSD
2025-08-19 18:00:00+00:00,SHORT,0.59251,0.59006,24.54,215.62,tp,NZDUSD
2025-08-22 18:00:00+00:00,LONG,0.58122,0.58464,34.29,221.64,tp,NZDUSD
2025-09-02 06:00:00+00:00,SHORT,0.5902,0.58865,15.51,220.28,tp,NZDUSD
2025-09-05 15:00:00+00:00,LONG,0.5858,0.58811,23.06,227.96,tp,NZDUSD
2025-09-12 15:00:00+00:00,SHORT,0.59676,0.59481,19.54,231.07,tp,NZDUSD
2025-10-01 10:00:00+00:00,LONG,0.5792,0.58111,19.14,235.34,tp,NZDUSD
2025-10-08 05:00:00+00:00,SHORT,0.57928,0.57638,29.01,242.98,tp,NZDUSD
2025-10-15 05:00:00+00:00,LONG,0.5699,0.57266,27.6,247.41,tp,NZDUSD
2025-10-20 18:00:00+00:00,SHORT,0.57368,0.57534,-16.51,-134.88,sl,NZDUSD
2025-10-27 08:00:00+00:00,LONG,0.57436,0.57695,25.89,249.17,tp,NZDUSD
2025-10-29 21:00:00+00:00,SHORT,0.5789,0.57536,35.44,255.92,tp,NZDUSD
2025-11-13 08:00:00+00:00,LONG,0.56488,0.56378,-10.92,-141.63,sl,NZDUSD
2025-11-13 10:00:00+00:00,LONG,0.56489,0.56762,27.39,256.63,tp,NZDUSD
2025-11-14 05:00:00+00:00,SHORT,0.56709,0.56887,-17.8,-139.53,sl,NZDUSD
2025-11-17 09:00:00+00:00,SHORT,0.5674,0.56858,-11.89,-140.67,sl,NZDUSD
2025-11-17 12:00:00+00:00,LONG,0.56752,0.56651,-10.04,-140.61,sl,NZDUSD
2025-11-19 05:00:00+00:00,SHORT,0.56572,0.56326,24.62,252.69,tp,NZDUSD
2025-11-20 18:00:00+00:00,LONG,0.56136,0.55998,-13.87,-139.26,sl,NZDUSD
2025-12-09 05:00:00+00:00,SHORT,0.57728,0.57862,-13.49,-137.98,sl,NZDUSD
2025-12-10 22:00:00+00:00,LONG,0.5782,0.58108,28.84,253.29,tp,NZDUSD
2025-12-15 04:00:00+00:00,SHORT,0.58101,0.57872,22.95,256.59,tp,NZDUSD
2025-12-19 09:00:00+00:00,LONG,0.57648,0.5752,-12.71,-142.33,sl,NZDUSD
2025-06-18 15:00:00+00:00,SHORT,5.52435,5.54898,-246.32,-103.04,sl,USDBRL
2025-06-20 21:00:00+00:00,SHORT,5.54075,5.56646,-257.14,-101.86,sl,USDBRL
2025-06-25 18:00:00+00:00,LONG,5.54665,5.5999,532.5,193.14,tp,USDBRL
2025-06-26 20:00:00+00:00,SHORT,5.59375,5.53671,570.43,197.14,tp,USDBRL
2025-06-30 18:00:00+00:00,SHORT,5.52935,5.47756,517.93,200.76,tp,USDBRL
2025-07-07 19:00:00+00:00,SHORT,5.49465,5.52677,-321.21,-106.29,sl,USDBRL
2025-07-09 20:00:00+00:00,SHORT,5.49355,5.51884,-252.86,-105.85,sl,USDBRL
2025-07-10 15:00:00+00:00,LONG,5.49445,5.54862,541.71,200.66,tp,USDBRL
2025-07-10 16:00:00+00:00,LONG,5.62365,5.5877,-359.46,-105.91,sl,USDBRL
2025-07-30 18:00:00+00:00,SHORT,5.61855,5.65914,-405.86,-104.59,sl,USDBRL
2025-07-30 21:00:00+00:00,SHORT,5.65795,5.60181,561.43,200.57,tp,USDBRL
2025-08-04 16:00:00+00:00,SHORT,5.63695,5.56064,763.07,205.26,tp,USDBRL
2025-08-07 21:00:00+00:00,SHORT,5.53045,5.49143,390.21,207.34,tp,USDBRL
2025-08-12 16:00:00+00:00,SHORT,5.48955,5.44706,424.93,211.74,tp,USDBRL
2025-08-14 19:00:00+00:00,SHORT,5.44535,5.47039,-250.39,-113.18,sl,USDBRL
2025-08-18 15:00:00+00:00,SHORT,5.43815,5.46211,-239.57,-112.16,sl,USDBRL
2025-08-19 16:00:00+00:00,LONG,5.48665,5.52179,351.43,210.68,tp,USDBRL
2025-08-22 17:00:00+00:00,SHORT,5.52125,5.47304,482.14,216.07,tp,USDBRL
2025-08-22 18:00:00+00:00,SHORT,5.51655,5.46437,521.79,220.59,tp,USDBRL
2025-08-26 19:00:00+00:00,SHORT,5.46355,5.48608,-225.32,-117.91,sl,USDBRL
2025-08-27 19:00:00+00:00,LONG,5.47615,5.46051,-156.43,-118.35,sl,USDBRL
2025-09-02 15:00:00+00:00,LONG,5.46365,5.50387,402.21,219.33,tp,USDBRL
2025-09-02 16:00:00+00:00,LONG,5.53205,5.50569,-263.57,-117.18,sl,USDBRL
2025-09-03 17:00:00+00:00,SHORT,5.53445,5.47571,587.36,222.66,tp,USDBRL
2025-09-05 15:00:00+00:00,SHORT,5.50925,5.46978,394.71,225.62,tp,USDBRL
2025-09-08 16:00:00+00:00,SHORT,5.45685,5.4783,-214.5,-121.35,sl,USDBRL
2025-09-11 16:00:00+00:00,LONG,5.45625,5.42989,-263.57,-119.34,sl,USDBRL
2025-09-12 18:00:00+00:00,SHORT,5.42765,5.39514,325.07,224.39,tp,USDBRL
2025-09-16 15:00:00+00:00,SHORT,5.37745,5.33997,374.79,229.49,tp,USDBRL
2025-09-16 17:00:00+00:00,SHORT,5.34145,5.35992,-184.71,-124.23,sl,USDBRL
2025-09-19 15:00:00+00:00,LONG,5.33355,5.37234,387.86,231.72,tp,USDBRL
2025-09-23 17:00:00+00:00,SHORT,5.37125,5.33581,354.43,235.82,tp,USDBRL
2025-09-25 15:00:00+00:00,SHORT,5.35595,5.37585,-198.96,-127.45,sl,USDBRL
2025-09-25 21:00:00+00:00,LONG,5.36615,5.40521,390.64,238.42,tp,USDBRL
2025-10-01 15:00:00+00:00,SHORT,5.37215,5.33801,341.36,242.41,tp,USDBRL
2025-10-02 18:00:00+00:00,LONG,5.36045,5.40284,423.86,248.23,tp,USDBRL
2025-10-03 15:00:00+00:00,LONG,5.39445,5.37254,-219.11,-133.24,sl,USDBRL
2025-10-06 16:00:00+00:00,LONG,5.37925,5.35779,-214.61,-131.96,sl,USDBRL
2025-10-07 16:00:00+00:00,LONG,5.38625,5.36665,-195.96,-131.01,sl,USDBRL
2025-10-08 20:00:00+00:00,SHORT,5.37885,5.39518,-163.29,-130.61,sl,USDBRL
2025-10-09 16:00:00+00:00,SHORT,5.38925,5.40436,-151.07,-129.7,sl,USDBRL
2025-10-09 21:00:00+00:00,LONG,5.38385,5.41773,338.79,239.12,tp,USDBRL
2025-10-10 16:00:00+00:00,LONG,5.41955,5.4566,370.5,244.27,tp,USDBRL
2025-10-10 17:00:00+00:00,LONG,5.43475,5.49278,580.29,250.92,tp,USDBRL
2025-10-16 17:00:00+00:00,LONG,5.50055,5.46469,-358.61,-132.32,sl,USDBRL
2025-10-29 14:00:00+00:00,SHORT,5.43715,5.39093,462.21,252.41,tp,USDBRL
2025-10-30 14:00:00+00:00,SHORT,5.39605,5.4096,-135.54,-138.05,sl,USDBRL
2025-11-03 15:00:00+00:00,LONG,5.42275,5.4043,-184.5,-134.69,sl,USDBRL
2025-11-04 15:00:00+00:00,SHORT,5.39735,5.41591,-185.57,-133.26,sl,USDBRL
2025-11-05 16:00:00+00:00,LONG,5.43685,5.41515,-216.96,-131.13,sl,USDBRL
2025-11-06 15:00:00+00:00,SHORT,5.41795,5.37822,397.29,246.15,tp,USDBRL
2025-11-06 16:00:00+00:00,SHORT,5.37645,5.3926,-161.46,-133.84,sl,USDBRL
2025-11-10 15:00:00+00:00,LONG,5.37995,5.36259,-173.57,-132.03,sl,USDBRL
2025-11-12 15:00:00+00:00,SHORT,5.34905,5.31789,311.57,244.46,tp,USDBRL
2025-11-12 16:00:00+00:00,SHORT,5.31145,5.3261,-146.46,-134.23,sl,USDBRL
2025-11-13 16:00:00+00:00,SHORT,5.31555,5.32869,-131.36,-133.56,sl,USDBRL
2025-11-14 15:00:00+00:00,LONG,5.32045,5.34837,279.21,243.31,tp,USDBRL
