exit_time,direction,entry_price,exit_price,pnl_pips,pnl_dollars,reason,symbol
2025-11-17 20:00:00+00:00,SHORT,5.34395,5.35874,-147.86,-133.91,sl,USDBRL
2025-11-21 15:00:00+00:00,LONG,5.36065,5.39575,351.0,246.82,tp,USDBRL
2025-11-21 17:00:00+00:00,LONG,5.41925,5.46136,421.07,252.56,tp,USDBRL
2025-11-25 15:00:00+00:00,LONG,5.43965,5.41541,-242.36,-135.16,sl,USDBRL
2025-11-25 16:00:00+00:00,SHORT,5.39645,5.41695,-204.96,-134.49,sl,USDBRL
2025-11-26 17:00:00+00:00,LONG,5.41385,5.39272,-211.29,-132.96,sl,USDBRL
2025-11-28 16:00:00+00:00,SHORT,5.41135,5.36421,471.43,250.1,tp,USDBRL
2025-12-03 15:00:00+00:00,LONG,5.36765,5.34902,-186.32,-134.79,sl,USDBRL
2025-12-05 15:00:00+00:00,SHORT,5.34305,5.35838,-153.32,-134.5,sl,USDBRL
2025-12-05 17:00:00+00:00,LONG,5.35815,5.38959,314.36,247.71,tp,USDBRL
2025-12-05 18:00:00+00:00,LONG,5.38075,5.42226,415.07,254.04,tp,USDBRL
2025-12-05 20:00:00+00:00,LONG,5.41395,5.46709,531.43,260.07,tp,USDBRL
2025-12-12 16:00:00+00:00,LONG,5.45505,5.41589,-391.61,-137.07,sl,USDBRL
2025-12-16 15:00:00+00:00,LONG,5.42335,5.47999,566.36,262.73,tp,USDBRL
2025-12-17 15:00:00+00:00,LONG,5.46745,5.51556,481.07,267.28,tp,USDBRL
2025-12-22 17:00:00+00:00,LONG,5.54595,5.59659,506.36,272.75,tp,USDBRL
2025-12-23 17:00:00+00:00,LONG,5.59965,5.57593,-237.21,-145.62,sl,USDBRL
2025-12-26 17:00:00+00:00,LONG,5.59935,5.57256,-267.86,-143.61,sl,USDBRL
2025-05-30 17:00:00+00:00,SHORT,1.38269,1.37768,50.1,196.27,tp,USDCAD
2025-06-06 15:00:00+00:00,LONG,1.36694,1.36911,21.77,195.18,tp,USDCAD
2025-06-12 09:00:00+00:00,SHORT,1.36788,1.36473,31.52,201.68,tp,USDCAD
2025-06-13 04:00:00+00:00,LONG,1.35974,1.36355,38.19,206.68,tp,USDCAD
2025-06-16 16:00:00+00:00,SHORT,1.36006,1.35572,43.44,211.36,tp,USDCAD
2025-06-17 17:00:00+00:00,LONG,1.35632,1.35936,30.45,213.47,tp,USDCAD
2025-06-26 19:00:00+00:00,SHORT,1.36697,1.3625,44.7,219.81,tp,USDCAD
2025-06-27 21:00:00+00:00,LONG,1.36744,1.37318,57.43,225.17,tp,USDCAD
2025-07-02 22:00:00+00:00,SHORT,1.36442,1.35903,53.81,229.34,tp,USDCAD
2025-07-03 16:00:00+00:00,LONG,1.35911,1.35759,-15.14,-126.33,sl,USDCAD
2025-07-03 17:00:00+00:00,SHORT,1.36157,1.35762,39.51,229.89,tp,USDCAD
2025-07-04 15:00:00+00:00,LONG,1.35688,1.35987,29.83,232.54,tp,USDCAD
2025-07-10 16:00:00+00:00,SHORT,1.36843,1.36969,-12.56,-131.44,sl,USDCAD
2025-07-11 04:00:00+00:00,LONG,1.36568,1.37044,47.68,237.33,tp,USDCAD
2025-07-16 19:00:00+00:00,SHORT,1.37398,1.36966,43.11,241.48,tp,USDCAD
2025-07-18 03:00:00+00:00,LONG,1.37498,1.37323,-17.48,-132.54,sl,USDCAD
2025-07-18 20:00:00+00:00,SHORT,1.37205,1.3733,-12.41,-133.86,sl,USDCAD
2025-07-23 16:00:00+00:00,LONG,1.35796,1.3611,31.5,239.02,tp,USDCAD
2025-08-01 16:00:00+00:00,SHORT,1.38696,1.38172,52.33,246.62,tp,USDCAD
2025-08-06 03:00:00+00:00,LONG,1.37826,1.37669,-15.77,-135.59,sl,USDCAD
2025-08-22 18:00:00+00:00,SHORT,1.39181,1.38811,37.07,246.94,tp,USDCAD
2025-08-29 15:00:00+00:00,LONG,1.37418,1.37654,23.64,248.06,tp,USDCAD
2025-09-02 10:00:00+00:00,SHORT,1.37604,1.37796,-19.2,-138.01,sl,USDCAD
2025-09-11 16:00:00+00:00,SHORT,1.3887,1.386,27.06,251.48,tp,USDCAD
2025-10-02 18:00:00+00:00,LONG,1.39562,1.39834,27.13,256.36,tp,USDCAD
2025-10-03 19:00:00+00:00,SHORT,1.39615,1.39416,19.97,257.97,tp,USDCAD
2025-10-09 16:00:00+00:00,LONG,1.39429,1.39653,22.44,264.31,tp,USDCAD
2025-10-10 16:00:00+00:00,SHORT,1.40163,1.39854,30.96,272.59,tp,USDCAD
2025-10-20 15:00:00+00:00,LONG,1.40157,1.40426,26.91,276.58,tp,USDCAD
2025-10-21 18:00:00+00:00,SHORT,1.40456,1.40176,28.01,282.31,tp,USDCAD
2025-10-24 14:00:00+00:00,LONG,1.39936,1.4026,32.49,289.14,tp,USDCAD
2025-10-28 17:00:00+00:00,SHORT,1.39854,1.39566,28.71,293.61,tp,USDCAD
2025-10-29 15:00:00+00:00,LONG,1.39298,1.39177,-12.17,-166.54,sl,USDCAD
2025-11-07 16:00:00+00:00,SHORT,1.41104,1.40802,30.28,296.58,tp,USDCAD
2025-11-18 14:00:00+00:00,LONG,1.40386,1.40231,-15.48,-165.38,sl,USDCAD
2025-11-18 18:00:00+00:00,SHORT,1.40248,1.39993,25.46,297.33,tp,USDCAD
2025-11-19 18:00:00+00:00,LONG,1.4009,1.40394,30.34,304.91,tp,USDCAD
2025-11-26 19:00:00+00:00,SHORT,1.40822,1.40478,34.48,312.01,tp,USDCAD
2025-11-27 23:00:00+00:00,LONG,1.40366,1.40274,-9.18,-180.08,sl,USDCAD
2025-11-28 15:00:00+00:00,SHORT,1.40342,1.40058,28.46,312.72,tp,USDCAD
2025-12-02 16:00:00+00:00,LONG,1.39992,1.39904,-8.87,-182.13,sl,USDCAD
2025-12-05 15:00:00+00:00,SHORT,1.39516,1.392,31.56,316.3,tp,USDCAD
2025-12-08 20:00:00+00:00,LONG,1.3822,1.38562,34.2,323.2,tp,USDCAD
2025-12-09 16:00:00+00:00,SHORT,1.3853,1.38336,19.48,322.5,tp,USDCAD
2025-12-12 18:00:00+00:00,LONG,1.37576,1.37849,27.36,333.4,tp,USDCAD
2025-12-15 20:00:00+00:00,SHORT,1.37644,1.37773,-12.87,-188.68,sl,USDCAD
2025-05-30 04:00:00+00:00,SHORT,0.82838,0.82135,70.33,198.19,tp,USDCHF
2025-06-11 15:00:00+00:00,LONG,0.82155,0.82014,-14.04,-106.61,sl,USDCHF
2025-06-13 11:00:00+00:00,SHORT,0.81006,0.81238,-23.15,-103.69,sl,USDCHF
2025-07-03 16:00:00+00:00,LONG,0.79348,0.79696,34.84,196.11,tp,USDCHF
2025-07-23 10:00:00+00:00,SHORT,0.79552,0.79177,37.52,200.23,tp,USDCHF
2025-07-28 11:00:00+00:00,LONG,0.79616,0.79937,32.19,203.58,tp,USDCHF
2025-08-01 16:00:00+00:00,SHORT,0.81598,0.8098,61.86,209.58,tp,USDCHF
2025-08-05 17:00:00+00:00,LONG,0.8095,0.80804,-14.68,-112.65,sl,USDCHF
2025-08-13 11:00:00+00:00,SHORT,0.80568,0.8032,24.88,208.23,tp,USDCHF
2025-09-02 10:00:00+00:00,LONG,0.80036,0.8027,23.46,211.95,tp,USDCHF
2025-09-03 18:00:00+00:00,SHORT,0.80516,0.80285,23.12,215.99,tp,USDCHF
2025-09-12 15:00:00+00:00,LONG,0.79622,0.79797,17.55,218.21,tp,USDCHF
2025-09-16 10:00:00+00:00,SHORT,0.79336,0.79175,16.18,221.7,tp,USDCHF
2025-09-18 07:00:00+00:00,LONG,0.78672,0.7904,36.77,231.15,tp,USDCHF
2025-09-18 16:00:00+00:00,SHORT,0.79114,0.79333,-21.86,-123.41,sl,USDCHF
2025-09-22 07:00:00+00:00,LONG,0.7942,0.79712,29.1,232.18,tp,USDCHF
2025-09-23 10:00:00+00:00,SHORT,0.79189,0.79301,-11.13,-127.92,sl,USDCHF
2025-09-25 15:00:00+00:00,LONG,0.79544,0.79728,18.36,231.16,tp,USDCHF
2025-10-01 10:00:00+00:00,SHORT,0.79586,0.79297,28.84,238.69,tp,USDCHF
2025-10-06 10:00:00+00:00,LONG,0.79618,0.79899,28.16,243.23,tp,USDCHF
2025-10-10 19:00:00+00:00,SHORT,0.80467,0.8012,34.74,249.07,tp,USDCHF
2025-10-13 17:00:00+00:00,LONG,0.80106,0.80525,41.81,254.76,tp,USDCHF
2025-10-14 10:00:00+00:00,SHORT,0.80346,0.80442,-9.56,-140.68,sl,USDCHF
2025-10-29 15:00:00+00:00,LONG,0.7956,0.79773,21.39,253.21,tp,USDCHF
2025-11-05 12:00:00+00:00,SHORT,0.8095,0.81087,-13.7,-139.2,sl,USDCHF
2025-11-19 17:00:00+00:00,LONG,0.80147,0.8045,30.3,257.73,tp,USDCHF
2025-12-01 18:00:00+00:00,SHORT,0.80228,0.80367,-13.94,-140.33,sl,USDCHF
2025-12-08 17:00:00+00:00,LONG,0.80435,0.80696,26.14,259.14,tp,USDCHF
2025-12-10 10:00:00+00:00,SHORT,0.8055,0.8041,14.04,258.51,tp,USDCHF
2025-12-17 15:00:00+00:00,LONG,0.7964,0.79515,-12.52,-144.99,sl,USDCHF
2025-12-23 11:00:00+00:00,SHORT,0.7903,0.7882,20.96,264.77,tp,USDCHF
2025-06-04 17:00:00+00:00,SHORT,144.261,143.24593,101.51,198.47,tp,USDJPY
2025-06-06 16:00:00+00:00,LONG,144.165,144.8535,68.85,201.67,tp,USDJPY
2025-06-11 21:00:00+00:00,SHORT,145.271,144.43357,83.74,206.07,tp,USDJPY
2025-06-23 01:00:00+00:00,LONG,146.685,146.36475,-32.02,-108.64,sl,USDJPY
2025-06-23 20:00:00+00:00,SHORT,147.298,146.20943,108.86,208.45,tp,USDJPY
2025-07-03 16:00:00+00:00,LONG,143.872,144.61407,74.21,211.88,tp,USDJPY
2025-07-10 07:00:00+00:00,SHORT,146.094,146.37129,-27.73,-112.24,sl,USDJPY
2025-07-11 05:00:00+00:00,LONG,146.287,146.86986,58.29,213.23,tp,USDJPY
2025-07-14 18:00:00+00:00,SHORT,147.286,147.64493,-35.89,-112.58,sl,USDJPY
2025-07-15 17:00:00+00:00,LONG,147.901,148.58736,68.64,215.65,tp,USDJPY
2025-07-21 01:00:00+00:00,SHORT,147.952,148.31521,-36.32,-113.6,sl,USDJPY
2025-07-28 09:00:00+00:00,LONG,147.391,148.12407,73.31,217.83,tp,USDJPY
2025-07-30 10:00:00+00:00,SHORT,148.416,147.83893,57.71,221.5,tp,USDJPY
2025-07-30 19:00:00+00:00,LONG,148.32,149.11886,79.89,226.72,tp,USDJPY
2025-08-01 16:00:00+00:00,SHORT,150.508,149.48457,102.34,231.71,tp,USDJPY
2025-08-13 10:00:00+00:00,LONG,147.809,147.42189,-38.71,-121.45,sl,USDJPY
2025-08-14 04:00:00+00:00,SHORT,147.108,146.52107,58.69,232.57,tp,USDJPY
2025-08-14 19:00:00+00:00,LONG,146.959,147.87636,91.74,238.31,tp,USDJPY
2025-08-15 10:00:00+00:00,SHORT,147.673,146.99114,68.19,242.32,tp,USDJPY
2025-09-02 04:00:00+00:00,LONG,147.103,147.37514,27.21,242.81,tp,USDJPY
2025-09-05 15:00:00+00:00,SHORT,148.411,147.84379,56.72,251.32,tp,USDJPY
2025-09-08 10:00:00+00:00,LONG,148.13,147.67818,-45.18,-132.16,sl,USDJPY
2025-09-09 12:00:00+00:00,SHORT,147.117,146.56007,55.69,253.6,tp,USDJPY
2025-09-11 12:00:00+00:00,LONG,147.592,147.94643,35.44,256.51,tp,USDJPY
2025-09-11 16:00:00+00:00,SHORT,147.957,147.44743,50.96,263.32,tp,USDJPY
2025-09-12 12:00:00+00:00,LONG,147.467,147.953,48.6,268.3,tp,USDJPY
2025-09-19 07:00:00+00:00,SHORT,147.979,147.46814,51.09,273.8,tp,USDJPY
2025-09-25 16:00:00+00:00,LONG,148.846,149.39286,54.69,279.48,tp,USDJPY
2025-09-29 05:00:00+00:00,SHORT,149.403,148.91936,48.36,284.45,tp,USDJPY
2025-09-30 07:00:00+00:00,LONG,148.629,148.41439,-21.46,-152.73,sl,USDJPY
2025-10-01 09:00:00+00:00,SHORT,147.916,147.3265,58.95,287.88,tp,USDJPY
2025-10-03 04:00:00+00:00,LONG,147.166,147.664,49.8,292.84,tp,USDJPY
2025-10-07 14:00:00+00:00,SHORT,150.361,150.83661,-47.56,-154.15,sl,USDJPY
2025-10-15 04:00:00+00:00,LONG,151.952,151.47425,-47.78,-152.58,sl,USDJPY
2025-10-16 01:00:00+00:00,SHORT,151.552,150.89607,65.59,293.69,tp,USDJPY
2025-10-20 04:00:00+00:00,LONG,150.397,151.17014,77.31,300.04,tp,USDJPY
2025-10-23 03:00:00+00:00,SHORT,151.868,152.16564,-29.76,-158.58,sl,USDJPY
2025-10-24 15:00:00+00:00,LONG,152.658,152.433,-22.5,-158.24,sl,USDJPY
2025-10-29 02:00:00+00:00,SHORT,152.266,151.68121,58.48,298.72,tp,USDJPY
2025-10-30 08:00:00+00:00,LONG,152.265,153.15921,89.42,306.04,tp,USDJPY
2025-11-04 06:00:00+00:00,SHORT,154.318,153.92393,39.41,308.63,tp,USDJPY
2025-11-12 06:00:00+00:00,LONG,154.092,154.55229,46.03,315.59,tp,USDJPY
2025-11-14 15:00:00+00:00,SHORT,154.647,153.95143,69.56,323.67,tp,USDJPY
2025-11-19 12:00:00+00:00,LONG,155.646,156.12107,47.51,328.34,tp,USDJPY
2025-11-28 02:00:00+00:00,SHORT,156.211,156.47768,-26.67,-175.15,sl,USDJPY
2025-11-28 04:00:00+00:00,LONG,156.3,156.13189,-16.81,-176.23,sl,USDJPY
2025-12-05 09:00:00+00:00,SHORT,154.91,154.4015,50.85,328.24,tp,USDJPY
2025-12-10 22:00:00+00:00,LONG,156.424,156.09389,-33.01,-173.96,sl,USDJPY
2025-12-15 05:00:00+00:00,SHORT,155.886,155.33464,55.14,331.68,tp,USDJPY
2025-12-17 08:00:00+00:00,LONG,154.684,155.43357,74.96,339.5,tp,USDJPY
2025-12-26 02:00:00+00:00,SHORT,155.979,156.28243,-30.34,-179.41,sl,USDJPY
2025-12-26 19:00:00+00:00,LONG,156.119,156.66693,54.79,341.35,tp,USDJPY
2025-05-29 16:00:00+00:00,SHORT,19.39715,19.29496,1021.93,195.73,tp,USDMXN
2025-05-30 23:00:00+00:00,LONG,19.32165,19.41234,906.86,199.01,tp,USDMXN
2025-06-02 16:00:00+00:00,SHORT,19.28995,19.20891,810.43,202.3,tp,USDMXN
2025-06-06 17:00:00+00:00,LONG,19.12585,19.19232,664.71,204.98,tp,USDMXN
2025-06-11 17:00:00+00:00,SHORT,18.98755,18.92633,612.21,208.34,tp,USDMXN
2025-06-12 15:00:00+00:00,LONG,18.89775,18.86118,-365.68,-116.67,sl,USDMXN
2025-06-16 15:00:00+00:00,SHORT,18.94435,18.85032,940.29,212.82,tp,USDMXN
2025-06-17 15:00:00+00:00,LONG,18.86415,18.96238,982.29,217.2,tp,USDMXN
2025-06-23 21:00:00+00:00,SHORT,19.22495,19.10418,1207.71,222.38,tp,USDMXN
2025-07-08 17:00:00+00:00,LONG,18.63585,18.6867,508.5,221.01,tp,USDMXN
2025-07-08 21:00:00+00:00,SHORT,18.70025,18.60594,943.07,229.9,tp,USDMXN
2025-07-11 15:00:00+00:00,LONG,18.58825,18.69644,1081.93,235.1,tp,USDMXN
2025-07-14 16:00:00+00:00,SHORT,18.68425,18.71515,-309.0,-130.96,sl,USDMXN
2025-07-17 10:00:00+00:00,LONG,18.72965,18.79666,670.07,234.14,tp,USDMXN
2025-07-21 15:00:00+00:00,SHORT,18.69085,18.63471,561.43,237.12,tp,USDMXN
2025-07-23 16:00:00+00:00,LONG,18.63345,18.61085,-225.96,-137.86,sl,USDMXN
2025-07-30 14:00:00+00:00,SHORT,18.70295,18.72848,-255.32,-134.97,sl,USDMXN
2025-07-30 16:00:00+00:00,LONG,18.73175,18.79771,659.57,237.85,tp,USDMXN
2025-07-31 16:00:00+00:00,SHORT,18.83065,18.86632,-356.68,-133.04,sl,USDMXN
2025-08-01 11:00:00+00:00,LONG,18.85175,18.91211,603.64,239.12,tp,USDMXN
2025-08-01 16:00:00+00:00,SHORT,18.94065,18.82091,1197.43,248.26,tp,USDMXN
2025-08-07 18:00:00+00:00,LONG,18.64045,18.70585,654.0,249.23,tp,USDMXN
2025-08-08 16:00:00+00:00,SHORT,18.61025,18.55331,569.36,252.75,tp,USDMXN
2025-08-11 15:00:00+00:00,LONG,18.55705,18.61919,621.43,258.47,tp,USDMXN
2025-08-12 17:00:00+00:00,SHORT,18.65405,18.59825,558.0,262.37,tp,USDMXN
2025-08-14 14:00:00+00:00,LONG,18.62905,18.67066,416.14,263.7,tp,USDMXN
2025-08-15 15:00:00+00:00,SHORT,18.75485,18.70683,480.21,270.68,tp,USDMXN
2025-08-18 10:00:00+00:00,LONG,18.71415,18.76939,552.43,277.57,tp,USDMXN
2025-08-20 20:00:00+00:00,SHORT,18.78575,18.72269,630.64,284.34,tp,USDMXN
2025-08-21 15:00:00+00:00,LONG,18.76505,18.74252,-225.32,-164.64,sl,USDMXN
2025-08-22 13:00:00+00:00,SHORT,18.75105,18.70457,464.79,282.99,tp,USDMXN
2025-08-25 17:00:00+00:00,LONG,18.58955,18.56315,-264.0,-163.8,sl,USDMXN
2025-08-25 19:00:00+00:00,LONG,18.55775,18.63069,729.43,290.36,tp,USDMXN
2025-09-03 15:00:00+00:00,SHORT,18.72925,18.67309,561.64,293.26,tp,USDMXN
2025-09-11 15:00:00+00:00,LONG,18.60015,18.58257,-175.82,-174.79,sl,USDMXN
2025-09-11 16:00:00+00:00,SHORT,18.61395,18.56747,464.79,293.05,tp,USDMXN
2025-09-12 22:00:00+00:00,LONG,18.45325,18.4215,-317.46,-167.44,sl,USDMXN
2025-09-18 18:00:00+00:00,SHORT,18.31085,18.36499,-541.39,-161.25,sl,USDMXN
2025-09-22 17:00:00+00:00,SHORT,18.36815,18.39381,-256.61,-166.43,sl,USDMXN
2025-09-25 15:00:00+00:00,LONG,18.41175,18.45111,393.64,286.62,tp,USDMXN
2025-09-26 16:00:00+00:00,SHORT,18.47865,18.40663,720.21,299.81,tp,USDMXN
2025-10-02 16:00:00+00:00,LONG,18.35695,18.41776,608.14,303.87,tp,USDMXN
2025-10-09 18:00:00+00:00,SHORT,18.33205,18.35762,-255.75,-174.33,sl,USDMXN
2025-10-16 19:00:00+00:00,SHORT,18.37505,18.40418,-291.32,-170.78,sl,USDMXN
2025-10-17 10:00:00+00:00,LONG,18.43075,18.49975,690.0,304.41,tp,USDMXN
2025-10-17 15:00:00+00:00,SHORT,18.49305,18.41019,828.64,312.0,tp,USDMXN
2025-10-21 11:00:00+00:00,LONG,18.42325,18.46724,439.93,310.47,tp,USDMXN
2025-10-21 16:00:00+00:00,SHORT,18.43715,18.38538,517.71,318.86,tp,USDMXN
2025-10-28 12:00:00+00:00,LONG,18.38325,18.42298,397.29,320.63,tp,USDMXN
2025-11-11 14:00:00+00:00,SHORT,18.39285,18.34922,436.29,328.39,tp,USDMXN
2025-11-14 09:00:00+00:00,LONG,18.26575,18.33233,665.79,340.7,tp,USDMXN
2025-11-17 15:00:00+00:00,SHORT,18.30095,18.31771,-167.57,-202.9,sl,USDMXN
2025-11-20 19:00:00+00:00,LONG,18.30475,18.38496,802.07,345.34,tp,USDMXN
2025-11-24 12:00:00+00:00,SHORT,18.43685,18.46324,-263.89,-195.91,sl,USDMXN
