exit_time,direction,entry_price,exit_price,pnl_pips,pnl_dollars,reason,symbol
2025-11-25 14:00:00+00:00,LONG,18.48185,18.44137,-404.79,-188.64,sl,USDMXN
2025-12-04 17:00:00+00:00,SHORT,18.26735,18.23144,359.14,332.7,tp,USDMXN
2025-12-08 19:00:00+00:00,LONG,18.19235,18.24221,498.64,345.08,tp,USDMXN
2025-12-09 17:00:00+00:00,SHORT,18.26685,18.21079,560.57,353.46,tp,USDMXN
2025-12-22 12:00:00+00:00,LONG,17.99225,17.97101,-212.36,-206.68,sl,USDMXN
2025-12-26 16:00:00+00:00,SHORT,17.92785,17.8833,445.5,352.55,tp,USDMXN
2025-08-19 17:00:00+00:00,LONG,10.20708,10.25937,522.94,195.97,tp,USDNOK
2025-08-21 14:00:00+00:00,SHORT,10.2232,10.17528,479.25,199.44,tp,USDNOK
2025-08-25 13:00:00+00:00,LONG,10.07319,10.11665,434.64,202.87,tp,USDNOK
2025-08-28 15:00:00+00:00,SHORT,10.11332,10.05441,589.07,208.18,tp,USDNOK
2025-09-04 10:00:00+00:00,LONG,10.0219,10.07972,578.16,212.19,tp,USDNOK
2025-09-05 16:00:00+00:00,SHORT,10.05065,10.00304,476.1,215.5,tp,USDNOK
2025-09-12 17:00:00+00:00,LONG,9.88525,9.86567,-195.77,-118.38,sl,USDNOK
2025-09-18 16:00:00+00:00,SHORT,9.81455,9.86061,-460.61,-113.7,sl,USDNOK
2025-09-19 14:00:00+00:00,LONG,9.82905,9.92011,910.56,217.5,tp,USDNOK
2025-09-22 02:00:00+00:00,SHORT,9.87631,9.90943,-331.2,-115.76,sl,USDNOK
2025-09-25 16:00:00+00:00,LONG,9.95713,10.00815,510.24,217.49,tp,USDNOK
2025-11-05 14:00:00+00:00,SHORT,10.22436,10.24601,-216.46,-118.72,sl,USDNOK
2025-11-06 17:00:00+00:00,LONG,10.18768,10.2304,427.24,218.53,tp,USDNOK
2025-11-10 10:00:00+00:00,SHORT,10.14613,10.10149,446.4,223.04,tp,USDNOK
2025-11-12 16:00:00+00:00,LONG,10.05215,10.08921,370.65,226.27,tp,USDNOK
2025-11-13 14:00:00+00:00,SHORT,10.06862,10.03843,301.91,229.13,tp,USDNOK
2025-11-14 10:00:00+00:00,LONG,10.0146,10.05632,417.24,235.89,tp,USDNOK
2025-11-18 08:00:00+00:00,SHORT,10.10963,10.12632,-166.95,-131.13,sl,USDNOK
2025-11-19 19:00:00+00:00,LONG,10.15107,10.19298,419.1,237.96,tp,USDNOK
2025-11-28 16:00:00+00:00,SHORT,10.18629,10.14759,387.0,242.08,tp,USDNOK
2025-12-05 17:00:00+00:00,SHORT,10.10895,10.07523,337.18,245.77,tp,USDNOK
2025-12-09 11:00:00+00:00,LONG,10.12155,10.10229,-192.59,-136.37,sl,USDNOK
2025-12-09 17:00:00+00:00,SHORT,10.13025,10.1439,-136.5,-137.8,sl,USDNOK
2025-12-12 12:00:00+00:00,LONG,10.06585,10.09503,291.81,243.99,tp,USDNOK
2025-12-18 15:00:00+00:00,SHORT,10.21542,10.17822,371.96,250.7,tp,USDNOK
2025-12-19 11:00:00+00:00,LONG,10.1631,10.19604,329.44,254.61,tp,USDNOK
2025-12-22 11:00:00+00:00,SHORT,10.11997,10.13356,-135.92,-144.43,sl,USDNOK
2025-05-29 15:00:00+00:00,LONG,3.75499,3.74417,-108.16,-103.7,sl,USDPLN
2025-05-29 20:00:00+00:00,SHORT,3.7565,3.72701,294.9,195.24,tp,USDPLN
2025-06-09 10:00:00+00:00,LONG,3.7558,3.74526,-105.41,-104.74,sl,USDPLN
2025-06-17 10:00:00+00:00,SHORT,3.6926,3.70323,-106.26,-103.63,sl,USDPLN
2025-06-23 09:00:00+00:00,LONG,3.7184,3.70607,-123.27,-102.04,sl,USDPLN
2025-07-08 16:00:00+00:00,SHORT,3.6152,3.62441,-92.12,-102.06,sl,USDPLN
2025-07-11 17:00:00+00:00,LONG,3.6316,3.65027,186.71,189.43,tp,USDPLN
2025-07-15 17:00:00+00:00,SHORT,3.6552,3.66457,-93.75,-102.9,sl,USDPLN
2025-08-01 16:00:00+00:00,SHORT,3.7473,3.71766,296.44,192.68,tp,USDPLN
2025-08-08 17:00:00+00:00,LONG,3.6494,3.64041,-89.9,-104.01,sl,USDPLN
2025-08-12 16:00:00+00:00,SHORT,3.6701,3.65342,166.76,192.36,tp,USDPLN
2025-08-14 13:00:00+00:00,LONG,3.64367,3.63808,-55.92,-107.65,sl,USDPLN
2025-08-22 18:00:00+00:00,SHORT,3.674,3.64971,242.91,195.51,tp,USDPLN
2025-08-29 17:00:00+00:00,LONG,3.6529,3.64509,-78.13,-106.53,sl,USDPLN
2025-09-01 09:00:00+00:00,SHORT,3.6535,3.63811,153.88,195.35,tp,USDPLN
2025-09-02 11:00:00+00:00,LONG,3.64063,3.65511,144.84,198.82,tp,USDPLN
2025-09-03 17:00:00+00:00,SHORT,3.6576,3.64349,141.09,202.53,tp,USDPLN
2025-09-09 15:00:00+00:00,LONG,3.6119,3.62518,132.84,206.09,tp,USDPLN
2025-09-11 16:00:00+00:00,SHORT,3.649,3.63364,153.6,210.97,tp,USDPLN
2025-09-12 15:00:00+00:00,LONG,3.6247,3.6354,106.99,212.58,tp,USDPLN
2025-09-15 11:00:00+00:00,SHORT,3.626,3.61588,101.21,216.19,tp,USDPLN
2025-09-24 13:00:00+00:00,LONG,3.6166,3.62856,119.61,221.74,tp,USDPLN
2025-10-01 15:00:00+00:00,SHORT,3.63275,3.61892,138.34,227.08,tp,USDPLN
2025-10-06 10:00:00+00:00,LONG,3.6269,3.64001,131.14,231.12,tp,USDPLN
2025-10-17 06:00:00+00:00,SHORT,3.6441,3.63056,135.36,235.83,tp,USDPLN
2025-10-20 14:00:00+00:00,LONG,3.63389,3.64446,105.71,238.35,tp,USDPLN
2025-10-24 11:00:00+00:00,SHORT,3.64405,3.64794,-38.93,-139.22,sl,USDPLN
2025-10-29 14:00:00+00:00,LONG,3.6379,3.64766,97.63,239.48,tp,USDPLN
2025-11-06 11:00:00+00:00,SHORT,3.6946,3.6982,-36.0,-141.39,sl,USDPLN
2025-11-14 14:00:00+00:00,LONG,3.63854,3.63228,-62.55,-133.88,sl,USDPLN
2025-11-17 17:00:00+00:00,SHORT,3.64179,3.6492,-74.11,-131.22,sl,USDPLN
2025-11-18 18:00:00+00:00,LONG,3.65434,3.66391,95.66,236.07,tp,USDPLN
2025-11-19 14:00:00+00:00,SHORT,3.6648,3.65044,143.64,244.1,tp,USDPLN
2025-11-21 11:00:00+00:00,LONG,3.67173,3.68138,96.49,245.36,tp,USDPLN
2025-11-24 13:00:00+00:00,SHORT,3.6782,3.66684,113.57,251.69,tp,USDPLN
2025-11-26 12:00:00+00:00,LONG,3.64388,3.65883,149.51,258.8,tp,USDPLN
2025-12-01 13:00:00+00:00,SHORT,3.65297,3.63635,166.18,264.56,tp,USDPLN
2025-12-10 09:00:00+00:00,LONG,3.63607,3.62948,-65.87,-146.58,sl,USDPLN
2025-12-12 16:00:00+00:00,LONG,3.6,3.59536,-46.45,-148.5,sl,USDPLN
2025-12-19 09:00:00+00:00,SHORT,3.58949,3.59626,-67.71,-143.23,sl,USDPLN
2025-12-19 16:00:00+00:00,LONG,3.58982,3.58503,-47.88,-144.98,sl,USDPLN
2025-12-22 11:00:00+00:00,SHORT,3.58775,3.59189,-41.36,-145.16,sl,USDPLN
2025-06-04 04:00:00+00:00,SHORT,1.28822,1.29037,-21.46,-104.97,sl,USDSGD
2025-06-12 12:00:00+00:00,SHORT,1.2828,1.27953,32.68,191.44,tp,USDSGD
2025-06-13 06:00:00+00:00,LONG,1.27798,1.28243,44.46,196.89,tp,USDSGD
2025-06-23 20:00:00+00:00,SHORT,1.29032,1.28557,47.53,201.05,tp,USDSGD
2025-07-01 18:00:00+00:00,LONG,1.27054,1.27383,32.87,202.88,tp,USDSGD
2025-07-21 18:00:00+00:00,SHORT,1.28239,1.2798,25.86,204.93,tp,USDSGD
2025-07-28 16:00:00+00:00,LONG,1.28184,1.28488,30.41,210.2,tp,USDSGD
2025-07-30 13:00:00+00:00,SHORT,1.2878,1.28919,-13.91,-119.54,sl,USDSGD
2025-07-30 16:00:00+00:00,LONG,1.2896,1.29354,39.43,213.72,tp,USDSGD
2025-08-01 16:00:00+00:00,SHORT,1.29866,1.29319,54.71,219.57,tp,USDSGD
2025-08-14 17:00:00+00:00,LONG,1.2811,1.28401,29.14,219.97,tp,USDSGD
2025-08-21 09:00:00+00:00,SHORT,1.28549,1.2866,-11.13,-127.51,sl,USDSGD
2025-09-02 10:00:00+00:00,LONG,1.2842,1.2858,16.05,214.88,tp,USDSGD
2025-09-05 16:00:00+00:00,SHORT,1.28673,1.28381,29.25,225.92,tp,USDSGD
2025-09-12 15:00:00+00:00,LONG,1.28124,1.28369,24.54,228.6,tp,USDSGD
2025-10-15 09:00:00+00:00,SHORT,1.29746,1.29473,27.28,234.04,tp,USDSGD
2025-10-29 11:00:00+00:00,LONG,1.29339,1.29591,25.16,237.72,tp,USDSGD
2025-11-12 03:00:00+00:00,SHORT,1.30181,1.30304,-12.33,-137.44,sl,USDSGD
2025-11-13 10:00:00+00:00,SHORT,1.30264,1.30019,24.54,239.37,tp,USDSGD
2025-12-01 14:00:00+00:00,LONG,1.29572,1.29429,-14.34,-137.01,sl,USDSGD
2025-12-04 05:00:00+00:00,LONG,1.29428,1.2963,20.19,238.96,tp,USDSGD
2025-12-11 01:00:00+00:00,SHORT,1.29448,1.29228,22.03,244.63,tp,USDSGD
2025-12-18 15:00:00+00:00,LONG,1.28971,1.28785,-18.57,-138.51,sl,USDSGD
2025-12-26 02:00:00+00:00,SHORT,1.28357,1.28469,-11.21,-141.93,sl,USDSGD
2025-05-29 13:00:00+00:00,LONG,17.90855,17.85413,-544.18,-105.01,sl,USDZAR
2025-06-16 12:00:00+00:00,SHORT,18.00705,17.80986,1971.86,195.16,tp,USDZAR
2025-06-17 18:00:00+00:00,LONG,17.84965,17.95369,1040.36,196.51,tp,USDZAR
2025-06-27 12:00:00+00:00,SHORT,17.85135,17.90428,-529.29,-108.17,sl,USDZAR
2025-07-02 18:00:00+00:00,LONG,17.64315,17.60282,-403.29,-108.67,sl,USDZAR
2025-07-03 11:00:00+00:00,SHORT,17.57265,17.50446,681.86,193.34,tp,USDZAR
2025-07-04 12:00:00+00:00,LONG,17.52205,17.59804,759.86,197.9,tp,USDZAR
2025-07-14 13:00:00+00:00,SHORT,17.94075,17.84777,929.79,203.08,tp,USDZAR
2025-07-16 18:00:00+00:00,LONG,17.88825,17.84434,-439.07,-113.27,sl,USDZAR
2025-07-18 10:00:00+00:00,SHORT,17.81575,17.74891,668.36,202.41,tp,USDZAR
2025-07-22 12:00:00+00:00,LONG,17.63005,17.60077,-292.82,-117.55,sl,USDZAR
2025-07-22 15:00:00+00:00,SHORT,17.64585,17.5683,775.5,205.23,tp,USDZAR
2025-07-24 11:00:00+00:00,LONG,17.53055,17.61266,821.14,209.62,tp,USDZAR
2025-08-01 16:00:00+00:00,SHORT,18.30145,18.13332,1681.29,217.43,tp,USDZAR
2025-08-11 15:00:00+00:00,LONG,17.71845,17.78728,688.29,216.43,tp,USDZAR
2025-08-12 17:00:00+00:00,SHORT,17.72745,17.64291,845.36,222.28,tp,USDZAR
2025-08-18 11:00:00+00:00,LONG,17.57315,17.63696,638.14,224.13,tp,USDZAR
2025-08-22 11:00:00+00:00,SHORT,17.72575,17.66367,620.79,228.13,tp,USDZAR
2025-08-25 15:00:00+00:00,LONG,17.47345,17.55694,834.86,235.24,tp,USDZAR
2025-09-03 12:00:00+00:00,SHORT,17.71315,17.61951,936.43,240.67,tp,USDZAR
2025-09-24 13:00:00+00:00,LONG,17.23155,17.29099,594.43,241.1,tp,USDZAR
2025-09-25 15:00:00+00:00,SHORT,17.35105,17.39248,-414.32,-137.24,sl,USDZAR
2025-10-10 17:00:00+00:00,LONG,17.20975,17.28064,708.86,244.97,tp,USDZAR
2025-10-17 09:00:00+00:00,SHORT,17.33575,17.37259,-368.36,-139.45,sl,USDZAR
2025-10-17 21:00:00+00:00,LONG,17.39615,17.35073,-454.18,-136.16,sl,USDZAR
2025-10-23 11:00:00+00:00,SHORT,17.42355,17.36094,626.14,243.09,tp,USDZAR
2025-10-24 15:00:00+00:00,LONG,17.32105,17.2902,-308.46,-140.96,sl,USDZAR
2025-10-24 16:00:00+00:00,SHORT,17.33305,17.25372,793.29,247.4,tp,USDZAR
2025-10-28 10:00:00+00:00,LONG,17.21055,17.28694,763.93,251.83,tp,USDZAR
2025-10-28 19:00:00+00:00,SHORT,17.22245,17.13939,830.57,257.45,tp,USDZAR
2025-10-29 21:00:00+00:00,LONG,17.08005,17.18938,1093.29,264.57,tp,USDZAR
2025-11-10 12:00:00+00:00,SHORT,17.25715,17.18284,743.14,266.48,tp,USDZAR
2025-11-14 09:00:00+00:00,LONG,17.03375,17.11689,831.43,272.71,tp,USDZAR
2025-11-17 17:00:00+00:00,SHORT,17.08985,17.12479,-349.39,-154.92,sl,USDZAR
2025-11-19 08:00:00+00:00,LONG,17.19825,17.1538,-444.54,-150.88,sl,USDZAR
2025-11-24 12:00:00+00:00,SHORT,17.31325,17.34568,-324.32,-152.48,sl,USDZAR
2025-12-02 12:00:00+00:00,LONG,17.09265,17.13688,442.29,261.09,tp,USDZAR
2025-12-04 13:00:00+00:00,SHORT,17.04055,16.97911,614.36,270.89,tp,USDZAR
2025-12-08 16:00:00+00:00,LONG,16.94835,16.99251,441.64,271.05,tp,USDZAR
2025-12-23 09:00:00+00:00,SHORT,16.74135,16.67616,651.86,282.0,tp,USDZAR
2025-06-02 15:00:00+00:00,LONG,33.2085,33.56743,358.93,199.44,tp,XAGUSD
2025-06-05 12:00:00+00:00,SHORT,34.5815,34.92746,-345.96,-102.29,sl,XAGUSD
2025-06-11 12:00:00+00:00,SHORT,36.5805,36.11679,463.71,201.51,tp,XAGUSD
2025-06-13 05:00:00+00:00,LONG,36.1265,36.61636,489.86,205.55,tp,XAGUSD
2025-06-20 05:00:00+00:00,SHORT,36.6165,36.165,451.5,209.62,tp,XAGUSD
2025-06-26 12:00:00+00:00,LONG,36.4025,36.75929,356.79,213.68,tp,XAGUSD
2025-06-27 10:00:00+00:00,SHORT,36.6645,36.30857,355.93,217.94,tp,XAGUSD
2025-07-01 10:00:00+00:00,LONG,36.0275,36.35386,326.36,222.23,tp,XAGUSD
2025-07-03 08:00:00+00:00,SHORT,36.5695,36.73332,-163.82,-114.37,sl,XAGUSD
2025-07-03 09:00:00+00:00,LONG,36.4235,36.71557,292.07,224.3,tp,XAGUSD
2025-07-14 23:00:00+00:00,SHORT,38.8125,38.097,715.5,229.23,tp,XAGUSD
2025-07-18 10:00:00+00:00,LONG,38.1055,38.38021,274.71,233.28,tp,XAGUSD
2025-07-24 06:00:00+00:00,SHORT,39.2995,38.87114,428.36,238.24,tp,XAGUSD
2025-08-01 16:00:00+00:00,LONG,36.4485,36.96536,516.86,243.1,tp,XAGUSD
2025-08-13 09:00:00+00:00,SHORT,38.0415,38.32586,-284.36,-124.65,sl,XAGUSD
2025-08-19 05:00:00+00:00,SHORT,38.0645,37.75379,310.71,245.14,tp,XAGUSD
2025-08-20 16:00:00+00:00,LONG,37.1825,37.57079,388.29,250.19,tp,XAGUSD
2025-08-21 15:00:00+00:00,SHORT,37.7655,37.89761,-132.11,-128.89,sl,XAGUSD
2025-08-21 16:00:00+00:00,LONG,37.7215,38.07443,352.93,252.55,tp,XAGUSD
2025-09-02 17:00:00+00:00,SHORT,40.4755,40.7215,-246.0,-129.68,sl,XAGUSD
2025-09-05 16:00:00+00:00,LONG,40.7875,41.22271,435.21,255.13,tp,XAGUSD
2025-09-16 16:00:00+00:00,SHORT,42.6955,42.94386,-248.36,-130.94,sl,XAGUSD
2025-09-19 06:00:00+00:00,LONG,41.7385,42.21079,472.29,257.66,tp,XAGUSD
2025-09-30 12:00:00+00:00,SHORT,46.7395,46.02529,714.21,262.99,tp,XAGUSD
2025-10-01 05:00:00+00:00,LONG,46.6925,47.46929,776.79,268.27,tp,XAGUSD
2025-10-02 18:00:00+00:00,SHORT,47.4585,46.44171,1016.79,273.72,tp,XAGUSD
2025-10-08 08:00:00+00:00,LONG,47.8805,48.89064,1010.14,279.18,tp,XAGUSD
2025-10-09 20:00:00+00:00,SHORT,50.2195,48.45421,1765.29,284.88,tp,XAGUSD
2025-10-17 07:00:00+00:00,LONG,53.4055,54.40064,995.14,290.45,tp,XAGUSD
2025-10-21 10:00:00+00:00,SHORT,52.3965,51.15943,1237.07,296.31,tp,XAGUSD
2025-11-10 08:00:00+00:00,LONG,48.5265,49.52721,1000.71,302.17,tp,XAGUSD
2025-11-14 16:00:00+00:00,SHORT,51.8245,50.31293,1511.57,308.31,tp,XAGUSD
2025-11-18 21:00:00+00:00,LONG,49.7015,51.03736,1335.86,314.45,tp,XAGUSD
2025-11-20 18:00:00+00:00,SHORT,51.6985,50.27757,1420.93,320.75,tp,XAGUSD
2025-11-28 17:00:00+00:00,LONG,54.1795,55.62507,1445.57,327.16,tp,XAGUSD
2025-12-04 08:00:00+00:00,SHORT,58.7495,57.13079,1618.71,333.73,tp,XAGUSD
2025-12-05 08:00:00+00:00,LONG,57.1815,58.3365,1155.0,340.31,tp,XAGUSD
2025-12-09 11:00:00+00:00,SHORT,58.2195,58.62418,-404.68,-174.14,sl,XAGUSD
2025-12-09 18:00:00+00:00,LONG,59.0945,60.39243,1297.93,343.67,tp,XAGUSD
2025-12-12 18:00:00+00:00,SHORT,64.3625,62.594,1768.5,350.61,tp,XAGUSD
2025-12-17 04:00:00+00:00,LONG,63.8015,65.40757,1606.07,357.59,tp,XAGUSD
2025-12-26 01:00:00+00:00,SHORT,71.9605,72.89736,-936.86,-182.68,sl,XAGUSD
2025-06-13 03:00:00+00:00,LONG,3383.36,3398.945,1558.5,199.36,tp,XAUUSD
2025-06-16 17:00:00+00:00,SHORT,3415.85,3388.37,2748.0,203.62,tp,XAUUSD
2025-06-23 01:00:00+00:00,LONG,3357.15,3378.69643,2154.64,207.58,tp,XAUUSD
2025-06-30 01:30:00+00:00,SHORT,3272.49,3250.32643,2216.36,211.73,tp,XAUUSD
2025-07-14 15:30:00+00:00,LONG,3361.3,3352.56143,-873.86,-108.84,sl,XAUUSD
2025-07-28 17:00:00+00:00,SHORT,3328.52,3309.79357,1872.64,213.7,tp,XAUUSD
2025-08-01 16:00:00+00:00,LONG,3302.44,3325.20357,2276.36,218.06,tp,XAUUSD
2025-08-07 11:30:00+00:00,SHORT,3396.31,3377.22357,1908.64,222.32,tp,XAUUSD
2025-08-14 03:30:00+00:00,LONG,3362.77,3373.79714,1102.71,226.32,tp,XAUUSD
2025-08-14 11:00:00+00:00,SHORT,3362.59,3345.62714,1696.29,231.19,tp,XAUUSD
2025-08-18 03:30:00+00:00,LONG,3327.09,3339.95357,1286.36,235.58,tp,XAUUSD
2025-08-21 14:00:00+00:00,SHORT,3339.32,3327.85143,1146.86,240.16,tp,XAUUSD
2025-08-22 17:30:00+00:00,LONG,3334.5,3354.135,1963.5,245.39,tp,XAUUSD
2025-08-26 02:30:00+00:00,SHORT,3364.14,3355.20643,893.36,249.52,tp,XAUUSD
2025-08-26 03:30:00+00:00,LONG,3354.98,3370.01,1503.0,255.06,tp,XAUUSD
2025-10-09 17:00:00+00:00,SHORT,4055.33,4025.15429,3017.57,260.58,tp,XAUUSD
2025-11-10 03:30:00+00:00,LONG,4020.22,4049.91357,2969.36,265.78,tp,XAUUSD
2025-11-12 01:30:00+00:00,SHORT,4125.58,4140.29179,-1471.18,-136.23,sl,XAUUSD
2025-11-12 17:30:00+00:00,LONG,4136.49,4170.83571,3434.57,268.43,tp,XAUUSD
2025-11-14 15:30:00+00:00,SHORT,4116.0,4056.22286,5977.71,273.96,tp,XAUUSD
